episode,total_reward
1,-85.04657272672269
2,-101.75337420768032
3,-111.5754314379908
4,-204.7946400225162
5,-182.1949089735745
6,-249.49994038045412
7,-319.53374460935595
8,-387.30267008543024
9,-66.78562806020547
10,-393.60868552476165
11,-179.50028755068777
12,-385.18682376146313
13,-413.7512424156069
14,-380.4015066444872
15,-356.42164598107325
16,-317.87812790870674
17,-275.4609075635671
18,-325.24962421283124
19,-295.28971116244793
20,-407.34720197916033
21,-40.323706672808534
22,-61.345802041850725
23,-42.087466280385875
24,-41.79150735116807
25,-47.70578672507081
26,-33.800374598057445
27,-33.204771769048214
28,-34.70804161578562
29,-38.667315036059975
30,-37.488425798716136
31,-42.925940138630544
32,-40.53011080336889
33,-44.76447219059227
34,-44.90159269836127
35,-74.1106821898338
36,-47.39756085873432
37,-55.6465620503447
38,-60.609912095965456
39,-57.665498460085864
40,-46.354646291605484
41,-81.19226584620944
42,-73.08719742447482
43,-147.43289495855836
44,-104.27139334157387
45,-102.44957812391405
46,-79.7688560538038
47,-118.9717389846065
48,-80.24887959611685
49,-85.46922875642996
50,-87.02228094712082
51,-109.96424682587593
52,-92.12868438363265
53,-138.16458487511557
54,-96.59992641657828
55,-75.26859863698647
56,-82.90354619175929
57,-62.52604170689752
