episode,total_reward
1,-3604.6296028192155
2,-3028.7297931918874
3,-7018.250209311955
4,-3326.140345953405
5,-3072.7884468003176
6,-2664.0915798904375
7,-2477.866664451547
8,-3599.471828234382
9,-3183.473583563231
10,-3163.6302283187397
11,-3585.043099331204
12,-3131.073098879773
13,-3326.6735156700015
14,-3508.757499039086
15,-3479.4119263272732
16,-3358.0984230730683
17,-3435.066848120652
18,-5880.550242420984
19,-8285.50800446677
20,-8657.483691941015
21,-3625.4455542129
22,-3443.057517428184
23,-3850.747891965788
24,-5412.120955334511
