x,y,z,vel_z,tar_z,acce_z,action,reward
0.0,-0.0,-4.668610413869222,-5.831241607666016,0.0019437472025547464,-9.653979301452637,0.8,0.9998073101043701
0.0,-0.0,-4.670285352071126,-1.6749382019042969,0.0036186854044588657,-9.576905250549316,0.8,0.9885865688323975
0.0,-0.0,-4.672467009226481,-1.6362428665161133,0.005800342559814098,-9.50043773651123,0.8,0.9727750301361082
0.0,-0.0,-4.673613770802816,-1.1467615763346355,0.006947104136148852,-9.462440490722656,0.8,0.9643540382385253
0.0,-0.0,-4.674753411610921,-1.1396408081054683,0.00808674494425432,0.5354166030883789,0.8,1.40044846534729
0.0,-0.0,-4.677011521657308,-2.2581100463867188,0.010344854990640862,0.5311369895935059,0.8,1.3803394556045532
0.0,-0.0,-4.679241530100505,-2.2300084431966147,0.012574863433838068,0.5268990993499756,0.8,1.3604812741279602
0.0,-0.0,-4.681443627675375,-1.3212585449218752,0.014776961008707623,0.522691011428833,0.8,1.340872800350189
0.0,-0.0,-4.683618100484212,-2.174472808837889,0.01695143381754516,0.5185186862945557,0.8,1.321511161327362
0.0,-0.0,-4.684695021311442,-0.8076906204223637,0.018028354644775035,0.5164444446563721,0.8,1.3119225859642027
0.0,-0.0,-4.686828390757243,-2.1333694458007835,0.020161724090575817,0.512319803237915,0.8,1.2929284930229186
0.0,-0.0,-4.688934675852457,-2.106285095214842,0.022268009185790305,0.5082309246063232,0.8,1.2741763710975647
0.0,-0.0,-4.689977709452311,-1.0430335998535167,0.023311042785644,0.5061984062194824,0.8,1.264890694618225
0.0,-0.0,-4.692043749491374,-2.0660400390624982,0.025377082824706854,0.5021572113037109,0.8,1.2464983940124512
0.0,-0.0,-4.694083213806152,-1.529598236083985,0.02741654713948538,0.49814581871032715,0.8,1.2283437848091125
0.0,-0.0,-4.695093059539795,-0.7573843002319329,0.028426392873128314,0.4961550235748291,0.8,1.2193547129631042
0.0,-0.0,-4.696096324920655,-1.5048980712890612,0.02942965825398769,0.4941701889038086,0.8,1.2104245662689208
0.0,-0.0,-4.698083305358887,-1.9869804382324274,0.03141663869222011,0.49022436141967773,0.8,1.1927390336990356
0.0,-0.0,-4.700044345855713,-1.176624298095702,0.033377679189046106,0.48630833625793457,0.8,1.1752854704856872
0.0,-0.0,-4.701979637145996,-1.9352912902832013,0.03531297047932913,0.48242807388305664,0.8,1.1580618619918823
0.0,-0.0,-4.703889401753743,-1.9097646077473942,0.03722273508707641,0.4785776138305664,0.8,1.1410665035247802
0.0,-0.0,-4.704834779103598,-0.709033012390138,0.038168112436930635,0.47666430473327637,0.8,1.1326537728309631
0.0,-0.0,-4.706706651051839,-1.871871948242186,0.040039984385171756,0.4728555679321289,0.8,1.1159973621368409
0.0,-0.0,-4.708553504943848,-1.8468538920084618,0.04188683827718087,0.4690825939178467,0.8,1.0995643258094787
0.0,-0.0,-4.709467601776122,-0.9140968322753898,0.042800935109455374,0.4672050476074219,0.8,1.0914313316345214
0.0,-0.0,-4.711277294158935,-1.809692382812505,0.044610627492268407,0.4634737968444824,0.8,1.075330662727356
0.0,-0.0,-4.713062445322673,-1.3388633728027333,0.04639577865600586,0.45977234840393066,0.8,1.0594493746757507
0.0,-0.0,-4.713945897420247,-0.6625890731811518,0.047279230753580315,0.45793652534484863,0.8,1.051590096950531
0.0,-0.0,-4.715694681803385,-1.311588287353518,0.049028015136718395,0.45427680015563965,0.8,1.0360340237617491
0.0,-0.0,-4.717419433593751,-1.7247517903645817,0.05075276692708375,0.4506528377532959,0.8,1.0206924557685852
0.0,-0.0,-4.718272844950358,-0.8534113566080722,0.051606178283691406,0.44884681701660156,0.8,1.0131020545959473
0.0,-0.0,-4.719961865743001,-1.6890207926432277,0.0532951990763344,0.4452645778656006,0.8,0.9980799794197082
0.0,-0.0,-4.721627330780029,-1.6654650370279933,0.05496066411336198,0.4417121410369873,0.8,0.9832684159278868
0.0,-0.0,-4.722451305389404,-0.6179809570312494,0.05578463872273698,0.4399418830871582,0.8,0.9759411573410034
0.0,-0.0,-4.722451305389404,0.0,0.05578463872273698,0.4399418830871582,0.8,0.9759411573410034
0.0,-0.0,-4.722451305389404,0.0,0.05578463872273698,0.4399418830871582,0.8,0.9759411573410034
0.0,-0.0,-4.722451305389404,0.0,0.05578463872273698,0.4399418830871582,0.8,0.9759411573410034
0.0,-0.0,-4.728057448069254,-5.606142679850255,0.06139078140258736,0.42777061462402344,0.8,0.9260944366455077
0.0,-0.0,-4.7303747495015465,-1.3903808593749987,0.0637080828348795,0.42266249656677246,0.8,0.9054941296577453
0.0,-0.0,-4.731135972340902,-0.7612228393554681,0.06446930567423514,0.42096972465515137,0.8,0.8987277626991271
0.0,-0.0,-4.731891632080078,-0.5667448043823269,0.06522496541341116,0.4192829132080078,0.8,0.8920111656188965
0.0,-0.0,-4.73338630994161,-1.4946778615315632,0.06671964327494262,0.4159390926361084,0.8,0.8787262558937072
0.0,-0.0,-4.734858989715576,-1.472679773966481,0.06819232304890921,0.41261911392211914,0.8,0.8656381368637085
0.0,-0.0,-4.735587135950724,-0.7281462351481114,0.06892046928405726,0.4109680652618408,0.8,0.8591673731803894
0.0,-0.0,-4.737027136484782,-1.4400005340576159,0.07036046981811506,0.4076838493347168,0.8,0.846371579170227
0.0,-0.0,-4.7384455680847175,-0.8510589599609367,0.07177890141805054,0.40442943572998047,0.8,0.8337684154510497
0.0,-0.0,-4.739146741231282,-1.051759719848632,0.07248007456461547,0.4028141498565674,0.8,0.8275386214256286
0.0,-0.0,-4.740533129374186,-1.3863881429036446,0.07386646270751918,0.3995954990386963,0.8,0.8152220606803894
0.0,-0.0,-4.74121839205424,-0.6852626800537154,0.07455172538757271,0.3979980945587158,0.8,0.809134566783905
0.0,-0.0,-4.743242677052816,-1.2145709991455014,0.07657601038614903,0.39324164390563965,0.8,0.7911538243293762
0.0,-0.0,-4.743907006581624,-0.6643295288085981,0.07724033991495727,0.39166808128356934,0.8,0.7852535367012023
0.0,-0.0,-4.745220136642456,-1.3131300608317045,0.07855346997578927,0.38854479789733887,0.8,0.7735915303230285
0.0,-0.0,-4.746512715021769,-0.77554702758789,0.079846048355102,0.3854423761367798,0.8,0.7621134459972382
0.0,-0.0,-4.747151343027751,-0.9579420089721671,0.0804846763610838,0.38389861583709717,0.8,0.7564429819583892
0.0,-0.0,-4.7484134038289385,-1.2620608011881593,0.08174673716227154,0.3808349370956421,0.8,0.7452376186847687
0.0,-0.0,-4.749655310312907,-0.7451438903808554,0.0829886436462397,0.37779510021209717,0.8,0.734212452173233
0.0,-0.0,-4.750268761316935,-1.8403530120850002,0.08360209465026802,0.376284122467041,0.8,0.728766942024231
0.0,-0.0,-4.751480754216512,-0.9089946746826164,0.08481408754984532,0.37328004837036133,0.8,0.7180092096328735
0.0,-0.0,-4.752672990163168,-0.8941769599914543,0.08600632349650095,0.3702998161315918,0.8,0.7074280977249146
0.0,-0.0,-4.753261741002401,-0.8831262588500969,0.08659507433573399,0.36881864070892334,0.8,0.7022033989429474
0.0,-0.0,-4.754424651463827,-0.6977462768554712,0.08775798479716013,0.3658711910247803,0.8,0.6918845772743225
0.0,-0.0,-4.754998826980591,-0.5741755167643181,0.08833216031392421,0.36295056343078613,0.8,0.6868630290031433
