x,y,z,vel_z,tar_z,acce_z,action,reward
0.0,-0.0,-4.668610413869222,-5.831241607666016,0.0019437472025547464,-9.653979301452637,0.8,0.9998073101043701
0.0,-0.0,-4.669384288787842,-0.7738749186197917,0.0027176221211746565,-9.615365028381348,0.8,0.9947731494903564
0.0,-0.0,-4.67233419418335,-1.7699432373046877,0.005667527516682647,-9.50043773651123,0.8,0.973970365524292
0.0,-0.0,-4.674356587727865,-2.022393544514974,0.007689921061198035,0.4955768585205078,0.8,1.4060118675231934
0.0,-0.0,-4.675357945760092,-1.0013580322265625,0.008691279093424598,0.4935920238494873,0.8,1.3970988869667054
0.0,-0.0,-4.676352787017822,-1.4922618865966784,0.009686120351155125,0.4916191101074219,0.8,1.3882439613342286
0.0,-0.0,-4.6792983690897625,-1.4727910359700522,0.012631702423095525,0.48574209213256836,0.8,1.3620275735855103
0.0,-0.0,-4.680267333984375,-1.453447341918946,0.013600667317708037,0.4837989807128906,0.8,1.3534040451049805
0.0,-0.0,-4.682186126708984,-1.9187927246093732,0.015519460042317412,0.4799365997314453,0.8,1.3363280296325684
0.0,-0.0,-4.684079519907634,-1.420044898986817,0.017412853240966975,0.4761040210723877,0.8,1.3194791197776794
0.0,-0.0,-4.685016759236654,-0.702929496765137,0.018350092569987098,0.4761040210723877,0.8,1.3110439658164978
0.0,-0.0,-4.685947736104329,-1.3964653015136705,0.01928106943766217,0.4723012447357178,0.8,1.3028553128242493
0.0,-0.0,-4.687790934244791,-1.8431981404622413,0.021124267578124467,0.4685342311859131,0.8,1.2864548802375793
0.0,-0.0,-4.688703219095866,-0.912284851074218,0.02203655242919922,0.4666566848754883,0.8,1.2783381938934326
0.0,-0.0,-4.69050931930542,-1.8061002095540382,0.02384265263875296,0.46293139457702637,0.8,1.2622695565223694
0.0,-0.0,-4.69317258199056,-1.597957611083983,0.026505915323893348,0.4574000835418701,0.8,1.2385767579078675
0.0,-0.0,-4.69404821395874,-0.8756319681803377,0.027381547292073094,0.4555702209472656,0.8,1.2307875633239747
0.0,-0.0,-4.694917805989584,-1.3043880462646544,0.028251139322916785,0.45374631881713867,0.8,1.223052430152893
0.0,-0.0,-4.697490723927816,-1.5437507629394518,0.030824057261148674,0.4483222961425781,0.8,1.2001673698425293
0.0,-0.0,-4.698336474100749,-0.845750172932942,0.03166980743408221,0.44652819633483887,0.8,1.1926453232765197
0.0,-0.0,-4.700010267893473,-1.6737937927246078,0.03334360122680646,0.4429638385772705,0.8,1.1777593970298768
0.0,-0.0,-4.701660633087158,-1.6503651936849004,0.03499396642049124,0.43942928314208984,0.8,1.1630828380584717
0.0,-0.0,-4.702477073669434,-0.6123304367065424,0.035810407002767164,0.4376709461212158,0.8,1.1558227896690367
0.0,-0.0,-4.703287728627522,-0.607991218566894,0.03662106196085535,0.43417811393737793,0.8,1.148701536655426
0.0,-0.0,-4.704891777038574,-2.406072616577146,0.0382251103719069,0.4324376583099365,0.8,1.134352123737335
0.0,-0.0,-4.70568520228068,-0.793425242106122,0.03901853561401314,0.4307091236114502,0.8,1.1272977232933044
0.0,-0.0,-4.707254981994629,-1.5697797139485663,0.040588315327962476,0.42726993560791016,0.8,1.1133416652679442
0.0,-0.0,-4.709567356109619,-1.3874244689941393,0.042900689442952,0.4221618175506592,0.8,1.0927857041358948
0.0,-0.0,-4.7103269577026365,-0.7596015930175802,0.04366029103596958,0.4204750061035156,0.8,1.0860336303710938
0.0,-0.0,-4.711080996195475,-1.1310577392578114,0.044414329528808416,0.4187941551208496,0.8,1.0793313264846802
0.0,-0.0,-4.713309923807779,-1.1144638061523429,0.04664325714111239,0.4137873649597168,0.8,1.0595213174819946
0.0,-0.0,-4.71404193242391,-1.098012924194335,0.0473752657572426,0.4121363162994385,0.8,1.0530157923698424
0.0,-0.0,-4.715489610036214,-1.4476776123046862,0.04882294336954729,0.4088401794433594,0.8,1.0401515007019042
0.0,-0.0,-4.7162053108215325,-0.6926136632119474,0.04953864415486553,0.40720701217651367,0.8,1.0337918519973754
0.0,-0.0,-4.717620595296224,-1.0614633560180655,0.050953928629557055,0.4039585590362549,0.8,1.0212167143821715
0.0,-0.0,-4.719014517466228,-1.0454416275024405,0.052347850799560725,0.40073394775390625,0.8,1.0088326454162597
0.0,-0.0,-4.7197035153706866,-1.0334968566894522,0.05303684870401959,0.39913058280944824,0.8,1.002711832523346
0.0,-0.0,-4.720387236277262,-0.6837209065755202,0.05372056961059535,0.3975331783294678,0.8,0.9966382145881651
0.0,-0.0,-4.721738942464192,-1.3517061869303473,0.05507227579752527,0.39435625076293945,0.8,0.9846317052841187
0.0,-0.0,-4.723727416992187,-1.193084716796874,0.05706075032551983,0.3896474838256836,0.8,0.9669708728790283
0.0,-0.0,-4.724379889170328,-0.6524721781412754,0.0577132225036614,0.38808882236480713,0.8,0.9611765563488006
0.0,-0.0,-4.725669479370117,-0.9671926498413077,0.05900281270344987,0.3849893808364868,0.8,0.949725216627121
0.0,-0.0,-4.7269386927286785,-0.9519100189208975,0.06027202606201154,0.38191676139831543,0.8,0.9384559273719787
0.0,-0.0,-4.727565701802572,-0.9405136108398429,0.06089903513590489,0.38038790225982666,0.8,0.9328892886638641
0.0,-0.0,-4.728804683685302,-1.2389818827311279,0.062138017018635416,0.3773510456085205,0.8,0.9218902945518493
0.0,-0.0,-4.730023701985678,-1.219018300374339,0.06335703531901071,0.3743380308151245,0.8,0.91106978058815
0.0,-0.0,-4.730625756581625,-0.45154094696044883,0.0639590899149578,0.3728419542312622,0.8,0.9057260930538177
0.0,-0.0,-4.731815115610758,-0.89201927185059,0.06514844894409144,0.36986470222473145,0.8,0.8951707243919372
0.0,-0.0,-4.732984924316407,-0.8773565292358391,0.06631825764973964,0.36691129207611084,0.8,0.8847901165485381
0.0,-0.0,-4.733562533060709,-0.5776087443033849,0.06689586639404244,0.36544501781463623,0.8,0.8796649515628815
0.0,-0.0,-4.734135309855143,-0.8591651916503898,0.06746864318847567,0.3639817237854004,0.8,0.8745831251144409
