episode,total_reward
1,-1257.8213168755174
2,-704.3506829738617
3,-629.4314824044704
4,-603.4857932329178
5,-604.5078905820847
6,-621.1477580368519
7,-607.5067153573036
8,-582.3519635796547
9,-610.6011891663074
10,-597.6051643788815
11,-600.4421277046204
12,-592.5974362492561
13,-623.1543427109718
14,-603.0886576771736
15,-1437.9726486206055
16,-1505.6348343268037
17,-1506.2331157550216
18,-1505.0296229496598
19,-1505.592260375619
20,-1505.5026415213943
21,-1506.666077554226
22,-1504.5675335973501
23,-1506.031231470406
24,-1516.158204473555
25,-1504.9347022995353
26,-1504.4187528565526
27,-1505.6831306889653
28,-1506.063975006342
29,-1506.142637848854
30,-1505.3378411456943
31,-1505.3008274361491
