episode,total_reward
1,-91.36545288666086
2,-64.83358998319433
3,-110.35130547551148
4,-130.3933799534012
5,-135.0735023395417
6,-135.6406079624969
7,-135.05949207713653
8,-87.00419483848924
9,-87.62650494515408
10,-85.92303895618195
11,-84.51093618422166
12,-85.66901323150847
13,-130.87705720209917
14,-133.9652572319222
15,-133.54057298092215
16,-82.70200600229606
17,-83.9226390921935
18,-126.73291923440624
19,-85.50569936234676
20,-134.80118317177428
21,-134.49791612938424
22,-83.76820274082426
23,-131.17107675330334
24,-133.37667061684638
