episode,total_reward
32,"[[1617.2644]
 [1609.1847]
 [1622.3145]
 [1607.9084]
 [1630.55  ]
 [1613.6654]
 [1638.4854]
 [1614.017 ]
 [1622.152 ]
 [1622.4987]
 [1608.518 ]
 [1624.0043]
 [1606.2134]
 [1609.6771]
 [1625.1656]
 [1612.8092]
 [1620.3431]
 [1637.9276]
 [1617.4045]
 [1649.4745]
 [1620.6243]
 [1625.8394]
 [1651.0027]
 [1609.7313]
 [1643.3893]
 [1617.0431]
 [1621.9637]
 [1618.5714]
 [1615.9928]
 [1622.0583]
 [1618.8601]
 [1637.5944]
 [1625.0149]
 [1620.504 ]
 [1593.0591]
 [1586.8049]
 [1632.9407]
 [1619.3475]
 [1617.2329]
 [1605.0791]
 [1624.6288]
 [1633.8623]
 [1621.057 ]
 [1641.8445]
 [1602.1415]
 [1613.1554]
 [1622.7819]
 [1639.8396]
 [1631.2516]
 [1621.2505]
 [1630.642 ]
 [1620.2771]
 [1610.8004]
 [1628.8286]
 [1633.7323]
 [1615.5245]
 [1615.0765]
 [1595.6028]
 [1625.6351]
 [1604.3704]
 [1627.4194]
 [1611.6821]
 [1648.3842]
 [1641.4528]
 [1607.2825]
 [1635.464 ]
 [1635.9972]
 [1638.5532]
 [1619.8947]
 [1629.9357]
 [1640.6927]
 [1598.9407]
 [1632.0017]
 [1651.2457]
 [1614.238 ]
 [1608.9125]
 [1635.364 ]
 [1629.3468]
 [1627.6659]
 [1625.116 ]
 [1620.6719]
 [1595.6279]
 [1631.5062]
 [1634.584 ]
 [1644.6414]
 [1617.361 ]
 [1632.5253]
 [1630.9133]
 [1627.2758]
 [1624.5729]
 [1611.428 ]
 [1621.5294]
 [1626.2994]
 [1629.74  ]
 [1618.199 ]
 [1642.9446]
 [1624.4622]
 [1634.162 ]
 [1622.7557]
 [1640.4769]
 [1624.6249]
 [1620.8947]
 [1618.5916]
 [1630.7076]
 [1609.5532]
 [1634.7052]
 [1601.2479]
 [1609.3699]
 [1622.552 ]
 [1616.9054]
 [1611.5813]
 [1623.274 ]
 [1622.093 ]
 [1613.9916]
 [1624.3085]
 [1628.3423]
 [1620.8147]
 [1614.4106]
 [1629.2239]
 [1617.1957]
 [1615.4828]
 [1627.7911]
 [1605.7605]
 [1615.4092]
 [1625.1835]
 [1612.8726]
 [1637.147 ]
 [1621.8274]]"
33,"[[1671.0541]
 [1667.6003]
 [1676.4341]
 [1663.1403]
 [1662.9065]
 [1709.418 ]
 [1651.6576]
 [1660.2231]
 [1669.5522]
 [1678.5856]
 [1615.2911]
 [1654.2004]
 [1684.1285]
 [1643.0667]
 [1645.437 ]
 [1633.1812]
 [1656.635 ]
 [1660.904 ]
 [1634.7306]
 [1646.1118]
 [1657.3241]
 [1642.9247]
 [1653.3253]
 [1662.3375]
 [1655.5542]
 [1677.5503]
 [1647.8982]
 [1637.7795]
 [1643.6758]
 [1649.7245]
 [1632.9944]
 [1664.3258]
 [1669.3148]
 [1659.2007]
 [1658.459 ]
 [1685.7318]
 [1657.5675]
 [1684.121 ]
 [1655.84  ]
 [1661.3955]
 [1655.4767]
 [1646.2089]
 [1662.349 ]
 [1658.9795]
 [1664.809 ]
 [1633.9537]
 [1661.2838]
 [1648.6603]
 [1642.1626]
 [1648.3208]
 [1665.2869]
 [1666.0157]
 [1653.3762]
 [1673.6395]
 [1655.1167]
 [1653.6304]
 [1664.1989]
 [1647.2712]
 [1643.3408]
 [1686.046 ]
 [1637.1035]
 [1638.5331]
 [1651.1128]
 [1645.802 ]
 [1646.0454]
 [1661.3596]
 [1659.1082]
 [1682.7964]
 [1666.5691]
 [1652.8201]
 [1658.1675]
 [1629.7717]
 [1667.4182]
 [1636.9015]
 [1682.2733]
 [1671.632 ]
 [1675.3813]
 [1655.1661]
 [1667.8566]
 [1672.0181]
 [1662.4718]
 [1674.8005]
 [1667.954 ]
 [1648.1294]
 [1679.7668]
 [1643.9321]
 [1647.5963]
 [1637.8013]
 [1665.1184]
 [1640.7078]
 [1664.9147]
 [1648.7177]
 [1669.515 ]
 [1647.9938]
 [1679.8015]
 [1652.4896]
 [1656.1617]
 [1656.1879]
 [1679.5349]
 [1645.9818]
 [1679.8236]
 [1680.5752]
 [1704.7555]
 [1669.923 ]
 [1644.8684]
 [1656.1942]
 [1657.323 ]
 [1644.8068]
 [1663.8888]
 [1652.8215]
 [1658.136 ]
 [1636.9806]
 [1669.2865]
 [1659.0853]
 [1638.8065]
 [1661.7809]
 [1650.4886]
 [1647.5057]
 [1643.8655]
 [1661.7382]
 [1646.9968]
 [1640.4324]
 [1646.7997]
 [1669.359 ]
 [1655.3638]
 [1649.8484]
 [1651.9867]
 [1670.428 ]]"
34,"[[1703.55  ]
 [1682.1155]
 [1701.8893]
 [1693.8134]
 [1686.4607]
 [1700.8246]
 [1684.6084]
 [1707.4965]
 [1694.4338]
 [1682.1522]
 [1693.5142]
 [1716.6937]
 [1676.3015]
 [1694.2579]
 [1678.1837]
 [1688.7645]
 [1699.921 ]
 [1698.5604]
 [1733.5616]
 [1717.8257]
 [1715.1698]
 [1688.5764]
 [1710.9398]
 [1696.4194]
 [1740.6158]
 [1701.089 ]
 [1680.3406]
 [1694.873 ]
 [1728.4497]
 [1721.4922]
 [1713.083 ]
 [1727.3325]
 [1699.6704]
 [1724.1971]
 [1713.6622]
 [1702.7462]
 [1691.0048]
 [1693.8597]
 [1686.4111]
 [1696.7441]
 [1704.0455]
 [1737.4658]
 [1681.2656]
 [1671.2992]
 [1698.8993]
 [1700.805 ]
 [1688.2107]
 [1737.448 ]
 [1699.2391]
 [1676.91  ]
 [1693.1041]
 [1674.5948]
 [1753.6234]
 [1706.7384]
 [1709.5431]
 [1712.7631]
 [1674.3834]
 [1686.7518]
 [1732.3915]
 [1705.0786]
 [1727.0085]
 [1705.4103]
 [1704.8809]
 [1669.0516]
 [1693.4556]
 [1688.4424]
 [1708.3287]
 [1683.3635]
 [1683.308 ]
 [1687.6355]
 [1713.3136]
 [1700.6312]
 [1714.1263]
 [1693.3853]
 [1664.3552]
 [1710.2212]
 [1720.4606]
 [1682.1467]
 [1688.0067]
 [1733.9366]
 [1686.4106]
 [1678.8784]
 [1684.9097]
 [1731.3528]
 [1682.0637]
 [1683.3704]
 [1697.8027]
 [1688.6833]
 [1695.9985]
 [1685.4401]
 [1683.6705]
 [1726.0187]
 [1710.5745]
 [1731.5718]
 [1705.3849]
 [1696.1335]
 [1710.3867]
 [1680.8397]
 [1706.9702]
 [1704.9888]
 [1690.416 ]
 [1694.4062]
 [1671.4032]
 [1716.8698]
 [1685.1813]
 [1688.2141]
 [1728.6904]
 [1690.3092]
 [1718.4723]
 [1699.6469]
 [1706.7231]
 [1685.2123]
 [1683.0469]
 [1738.8579]
 [1703.2769]
 [1699.4448]
 [1697.3861]
 [1680.0919]
 [1715.587 ]
 [1712.5322]
 [1696.4808]
 [1700.0969]
 [1710.6384]
 [1693.3306]
 [1713.3364]
 [1706.9382]
 [1690.2881]
 [1740.0109]]"
35,"[[1719.7773]
 [1678.242 ]
 [1728.5829]
 [1727.1271]
 [1726.1   ]
 [1735.8115]
 [1725.253 ]
 [1724.5814]
 [1725.0046]
 [1723.7538]
 [1742.1906]
 [1708.9818]
 [1718.6997]
 [1721.7324]
 [1727.7328]
 [1704.9006]
 [1736.853 ]
 [1743.7285]
 [1728.4504]
 [1740.8802]
 [1733.8453]
 [1695.8124]
 [1712.9891]
 [1722.1237]
 [1746.8884]
 [1717.1576]
 [1719.062 ]
 [1729.5863]
 [1729.3293]
 [1733.9614]
 [1730.9396]
 [1761.8691]
 [1754.4796]
 [1749.1938]
 [1752.3932]
 [1724.0824]
 [1718.0735]
 [1758.2003]
 [1719.5486]
 [1719.0187]
 [1727.4409]
 [1773.1879]
 [1728.7123]
 [1727.4961]
 [1715.473 ]
 [1746.6232]
 [1724.5625]
 [1698.6863]
 [1738.7115]
 [1732.8213]
 [1727.0918]
 [1741.748 ]
 [1742.6998]
 [1774.2723]
 [1769.7775]
 [1728.6998]
 [1744.1051]
 [1721.1926]
 [1726.998 ]
 [1779.6752]
 [1721.2106]
 [1696.4073]
 [1744.3423]
 [1739.5161]
 [1723.7874]
 [1741.8854]
 [1736.1495]
 [1730.8977]
 [1719.6956]
 [1750.6118]
 [1745.57  ]
 [1743.5315]
 [1755.5463]
 [1751.036 ]
 [1745.942 ]
 [1745.0599]
 [1730.0142]
 [1745.4049]
 [1758.1917]
 [1749.7365]
 [1704.1057]
 [1709.2645]
 [1723.7926]
 [1729.9769]
 [1738.7764]
 [1748.3701]
 [1748.8964]
 [1733.7125]
 [1725.0767]
 [1745.5203]
 [1729.0093]
 [1719.2323]
 [1707.3134]
 [1763.9996]
 [1728.7837]
 [1759.1837]
 [1735.5912]
 [1736.2927]
 [1720.6658]
 [1744.3833]
 [1728.7507]
 [1713.7097]
 [1733.3452]
 [1732.0676]
 [1733.633 ]
 [1754.229 ]
 [1726.4115]
 [1724.8235]
 [1785.9874]
 [1727.0266]
 [1715.4395]
 [1734.6296]
 [1743.4895]
 [1720.527 ]
 [1746.9401]
 [1730.0537]
 [1762.466 ]
 [1730.148 ]
 [1741.3191]
 [1711.3676]
 [1733.3035]
 [1792.6427]
 [1752.5034]
 [1745.5862]
 [1735.182 ]
 [1725.6995]
 [1779.8983]
 [1743.7174]]"
36,"[[1745.1672]
 [1741.6688]
 [1744.8043]
 [1762.4716]
 [1764.7897]
 [1779.3599]
 [1796.6351]
 [1747.2267]
 [1744.861 ]
 [1760.3295]
 [1766.0059]
 [1760.9736]
 [1759.9554]
 [1743.8843]
 [1752.3187]
 [1771.9167]
 [1782.0021]
 [1758.6072]
 [1761.7922]
 [1775.7397]
 [1763.1093]
 [1775.1544]
 [1778.46  ]
 [1767.5898]
 [1753.8303]
 [1755.8539]
 [1785.9318]
 [1786.9313]
 [1746.0857]
 [1772.7844]
 [1770.8038]
 [1774.629 ]
 [1745.2883]
 [1797.4175]
 [1774.2413]
 [1811.0295]
 [1758.3369]
 [1752.4177]
 [1798.5244]
 [1790.4392]
 [1775.9258]
 [1757.9542]
 [1808.3229]
 [1776.0693]
 [1766.4136]
 [1755.1359]
 [1750.3723]
 [1754.6616]
 [1786.1547]
 [1738.7709]
 [1748.9998]
 [1751.28  ]
 [1787.7153]
 [1763.7953]
 [1762.1274]
 [1778.0922]
 [1777.9813]
 [1753.4523]
 [1780.5793]
 [1755.498 ]
 [1772.9358]
 [1749.0448]
 [1787.7683]
 [1755.7474]
 [1792.9963]
 [1750.1617]
 [1773.4014]
 [1771.2009]
 [1795.5737]
 [1811.8837]
 [1735.121 ]
 [1773.8296]
 [1780.1168]
 [1744.0293]
 [1790.7906]
 [1786.5741]
 [1766.0193]
 [1784.133 ]
 [1798.4608]
 [1775.2627]
 [1767.4423]
 [1767.0443]
 [1771.8171]
 [1787.617 ]
 [1716.553 ]
 [1766.9491]
 [1747.8667]
 [1751.803 ]
 [1790.8428]
 [1774.8564]
 [1753.0286]
 [1776.6764]
 [1793.9141]
 [1760.4917]
 [1781.9615]
 [1745.1023]
 [1781.8652]
 [1773.5127]
 [1791.6663]
 [1767.2767]
 [1754.5029]
 [1762.0618]
 [1799.4722]
 [1774.4155]
 [1745.3641]
 [1764.7402]
 [1751.7736]
 [1761.464 ]
 [1771.1891]
 [1776.1705]
 [1769.7245]
 [1765.7822]
 [1795.3381]
 [1787.4541]
 [1792.1572]
 [1750.7327]
 [1780.1544]
 [1790.2247]
 [1769.9248]
 [1762.0869]
 [1787.9911]
 [1792.678 ]
 [1765.049 ]
 [1794.2235]
 [1735.0352]
 [1771.4979]
 [1777.2515]
 [1756.1641]]"
37,"[[1809.5944]
 [1808.2783]
 [1804.7908]
 [1788.3792]
 [1813.9226]
 [1795.7188]
 [1808.3939]
 [1815.0122]
 [1789.7587]
 [1808.7805]
 [1803.0505]
 [1806.2375]
 [1793.2755]
 [1824.5135]
 [1814.5835]
 [1793.409 ]
 [1810.9493]
 [1800.9683]
 [1823.0144]
 [1824.0507]
 [1797.7621]
 [1824.112 ]
 [1818.982 ]
 [1832.207 ]
 [1818.4893]
 [1799.3137]
 [1817.85  ]
 [1814.5603]
 [1827.0708]
 [1786.4508]
 [1813.636 ]
 [1832.8788]
 [1799.9368]
 [1819.1858]
 [1808.2067]
 [1784.9613]
 [1780.8663]
 [1800.8501]
 [1800.0581]
 [1797.2198]
 [1819.1584]
 [1833.6027]
 [1794.0138]
 [1807.1075]
 [1806.9554]
 [1830.6642]
 [1808.0198]
 [1818.063 ]
 [1819.6729]
 [1817.8802]
 [1826.5079]
 [1839.664 ]
 [1825.348 ]
 [1793.5323]
 [1790.9757]
 [1791.6626]
 [1804.4176]
 [1837.5188]
 [1819.3877]
 [1812.7234]
 [1824.9214]
 [1811.6952]
 [1798.9884]
 [1820.9116]
 [1824.9668]
 [1804.8345]
 [1833.9958]
 [1804.7535]
 [1801.3801]
 [1816.0469]
 [1779.7302]
 [1812.1699]
 [1806.7781]
 [1814.5123]
 [1811.8527]
 [1826.5989]
 [1813.2875]
 [1818.7775]
 [1809.2045]
 [1820.0349]
 [1789.989 ]
 [1809.4365]
 [1819.5164]
 [1853.1897]
 [1802.9001]
 [1808.5432]
 [1800.7167]
 [1794.1633]
 [1810.0215]
 [1826.6549]
 [1821.2485]
 [1786.626 ]
 [1815.7574]
 [1781.1117]
 [1830.6049]
 [1811.9971]
 [1773.1084]
 [1808.2336]
 [1785.1023]
 [1800.7477]
 [1813.2787]
 [1847.2057]
 [1800.9865]
 [1825.4889]
 [1827.5885]
 [1795.2194]
 [1803.7236]
 [1799.9031]
 [1790.7902]
 [1814.7242]
 [1806.2134]
 [1807.5303]
 [1801.2708]
 [1772.5989]
 [1792.7827]
 [1784.9886]
 [1793.9603]
 [1812.7893]
 [1781.7516]
 [1788.6901]
 [1784.5983]
 [1807.9615]
 [1798.1289]
 [1802.1737]
 [1819.8232]
 [1790.8364]
 [1801.3969]
 [1798.619 ]]"
38,"[[1840.9923]
 [1856.0306]
 [1888.8336]
 [1837.5785]
 [1843.9259]
 [1831.617 ]
 [1837.0631]
 [1876.3868]
 [1853.8241]
 [1865.9161]
 [1855.473 ]
 [1830.5979]
 [1828.5425]
 [1843.9061]
 [1845.4713]
 [1872.715 ]
 [1802.202 ]
 [1859.6132]
 [1854.5966]
 [1853.9083]
 [1837.7935]
 [1826.9357]
 [1838.2603]
 [1871.6473]
 [1872.4684]
 [1847.121 ]
 [1842.9138]
 [1836.8844]
 [1853.3486]
 [1830.9813]
 [1852.2299]
 [1858.6128]
 [1836.2771]
 [1827.991 ]
 [1882.5613]
 [1847.7997]
 [1823.2728]
 [1851.3458]
 [1823.2906]
 [1841.9607]
 [1810.7804]
 [1861.0895]
 [1804.5953]
 [1861.2083]
 [1862.8568]
 [1848.4768]
 [1801.6825]
 [1819.492 ]
 [1857.0725]
 [1808.8328]
 [1843.8113]
 [1821.3981]
 [1827.3472]
 [1872.4132]
 [1877.6996]
 [1849.0974]
 [1825.7688]
 [1857.7363]
 [1831.6138]
 [1826.0255]
 [1867.8634]
 [1835.8464]
 [1826.4883]
 [1822.1686]
 [1827.5338]
 [1812.1405]
 [1826.12  ]
 [1863.6698]
 [1833.8315]
 [1835.5466]
 [1854.414 ]
 [1843.6749]
 [1859.5171]
 [1831.9645]
 [1842.9111]
 [1844.1096]
 [1857.6749]
 [1853.0848]
 [1833.9227]
 [1835.1573]
 [1821.2958]
 [1845.8451]
 [1805.1461]
 [1829.6621]
 [1870.8958]
 [1838.8204]
 [1867.4108]
 [1834.7635]
 [1870.0239]
 [1841.9717]
 [1856.5876]
 [1827.7644]
 [1838.0632]
 [1837.6075]
 [1856.971 ]
 [1843.2015]
 [1808.9674]
 [1827.0277]
 [1855.5026]
 [1835.2235]
 [1858.292 ]
 [1864.4448]
 [1811.8066]
 [1813.1045]
 [1833.1649]
 [1802.3561]
 [1891.3608]
 [1843.8469]
 [1840.11  ]
 [1839.8538]
 [1851.7534]
 [1836.5183]
 [1833.8604]
 [1813.6292]
 [1820.5468]
 [1848.7034]
 [1856.6364]
 [1847.5215]
 [1861.9061]
 [1846.9762]
 [1851.5397]
 [1842.2567]
 [1845.9374]
 [1839.5386]
 [1838.4729]
 [1873.9258]
 [1840.5297]
 [1849.9808]]"
39,"[[1839.6338]
 [1850.1771]
 [1884.9967]
 [1774.7179]
 [1804.151 ]
 [1786.2563]
 [1851.7705]
 [1887.541 ]
 [1834.7084]
 [1824.9197]
 [1878.0369]
 [1770.2507]
 [1870.9323]
 [1885.9727]
 [1885.2524]
 [1851.3453]
 [1864.2568]
 [1869.4484]
 [1888.1594]
 [1838.2456]
 [1876.548 ]
 [1841.3442]
 [1811.3479]
 [1826.1766]
 [1849.4434]
 [1825.7389]
 [1850.8519]
 [1866.7833]
 [1887.1294]
 [1879.9214]
 [1832.8427]
 [1854.3223]
 [1821.506 ]
 [1841.495 ]
 [1839.9352]
 [1856.1769]
 [1890.1919]
 [1792.9558]
 [1898.7976]
 [1905.3358]
 [1807.8546]
 [1824.6654]
 [1873.0259]
 [1864.5852]
 [1866.0366]
 [1829.4326]
 [1903.375 ]
 [1858.2839]
 [1733.0149]
 [1878.9355]
 [1857.4149]
 [1806.8345]
 [1830.6945]
 [1805.9535]
 [1867.6461]
 [1860.9736]
 [1801.9082]
 [1860.2346]
 [1859.4642]
 [1855.3301]
 [1888.8801]
 [1836.6582]
 [1814.0438]
 [1891.7172]
 [1841.8518]
 [1852.7188]
 [1863.5052]
 [1891.2527]
 [1884.3053]
 [1827.4026]
 [1870.3972]
 [1876.7028]
 [1829.7423]
 [1856.4302]
 [1842.3248]
 [1815.514 ]
 [1898.6455]
 [1866.4257]
 [1887.08  ]
 [1882.7589]
 [1890.016 ]
 [1891.6721]
 [1871.1666]
 [1856.5088]
 [1829.9277]
 [1779.5582]
 [1876.6431]
 [1859.2709]
 [1815.0615]
 [1937.3949]
 [1811.3474]
 [1802.4879]
 [1894.9109]
 [1857.4504]
 [1901.54  ]
 [1863.1149]
 [1892.2749]
 [1868.8307]
 [1842.6561]
 [1826.3481]
 [1850.4144]
 [1827.5773]
 [1838.445 ]
 [1894.0903]
 [1831.3118]
 [1802.2432]
 [1885.9884]
 [1827.2467]
 [1864.4412]
 [1841.9701]
 [1877.6455]
 [1878.6891]
 [1850.8618]
 [1870.7494]
 [1894.6764]
 [1905.9885]
 [1846.6401]
 [1796.7579]
 [1798.0454]
 [1861.445 ]
 [1886.4382]
 [1857.7703]
 [1870.2031]
 [1805.9996]
 [1826.8593]
 [1866.362 ]
 [1719.4312]
 [1776.5577]]"
40,"[[1762.9401]
 [1793.4426]
 [1797.0051]
 [1838.496 ]
 [1806.2712]
 [1888.9293]
 [1875.246 ]
 [1823.9502]
 [1782.4974]
 [1861.8864]
 [1789.1938]
 [1798.5839]
 [1826.2219]
 [1783.3004]
 [1753.509 ]
 [1782.1672]
 [1738.9874]
 [1837.8994]
 [1824.8856]
 [1757.455 ]
 [1734.8995]
 [1827.2537]
 [1852.5862]
 [1779.0747]
 [1922.1206]
 [1904.2513]
 [1824.5066]
 [1908.7673]
 [1640.4752]
 [1800.4058]
 [1792.2786]
 [1832.3059]
 [1929.5477]
 [1892.2153]
 [1882.0718]
 [1791.5753]
 [1909.1693]
 [1855.1619]
 [1786.8447]
 [1846.7981]
 [1702.9293]
 [1709.1184]
 [1771.0437]
 [1798.2708]
 [1823.0609]
 [1829.0684]
 [1822.6743]
 [1754.6248]
 [1766.7894]
 [1852.2166]
 [1846.103 ]
 [1811.2864]
 [1784.3588]
 [1765.2672]
 [1780.767 ]
 [1869.8846]
 [1835.4133]
 [1729.5402]
 [1757.1306]
 [1749.0863]
 [1632.5898]
 [1789.8496]
 [1722.3201]
 [1889.0603]
 [1884.0715]
 [1876.1531]
 [1750.4329]
 [1791.7925]
 [1826.0464]
 [1855.0123]
 [1851.6492]
 [1669.2717]
 [1725.1775]
 [1888.2188]
 [1875.4705]
 [1805.2064]
 [1815.2998]
 [1789.816 ]
 [1855.9552]
 [1779.9202]
 [1755.4052]
 [1755.3083]
 [1797.0748]
 [1812.6387]
 [1876.4142]
 [1721.7065]
 [1792.3715]
 [1846.6858]
 [1702.7286]
 [1821.534 ]
 [1843.937 ]
 [1842.7966]
 [1827.4242]
 [1840.1602]
 [1806.9012]
 [1796.6957]
 [1873.7458]
 [1781.2476]
 [1799.4768]
 [1777.5865]
 [1719.7297]
 [1804.3074]
 [1927.703 ]
 [1641.9563]
 [1769.6378]
 [1942.5664]
 [1837.8308]
 [1797.2129]
 [1780.8431]
 [1828.6278]
 [1899.9884]
 [1884.7002]
 [1765.3234]
 [1854.6241]
 [1744.1553]
 [1756.092 ]
 [1809.5778]
 [1653.533 ]
 [1714.542 ]
 [1758.9637]
 [1696.5479]
 [1761.1057]
 [1790.0471]
 [1779.7404]
 [1823.4285]
 [1787.2047]
 [1697.8256]
 [1715.144 ]]"
41,"[[1682.756 ]
 [1841.3234]
 [1845.3792]
 [1821.1089]
 [1782.6155]
 [1851.0479]
 [1693.8955]
 [1827.9664]
 [1743.649 ]
 [1834.593 ]
 [1822.008 ]
 [1841.8574]
 [1855.147 ]
 [1949.5056]
 [1919.7128]
 [1851.3009]
 [1785.7722]
 [1849.7592]
 [1825.7056]
 [1893.9243]
 [1890.4803]
 [1880.0356]
 [1775.8097]
 [1860.222 ]
 [1792.7479]
 [1887.6362]
 [1963.5645]
 [1858.7301]
 [1865.7806]
 [1810.2526]
 [1681.1469]
 [1852.1929]
 [1821.513 ]
 [1864.4526]
 [1727.2961]
 [1843.9043]
 [1731.0382]
 [1912.7836]
 [1876.5559]
 [1895.5286]
 [1877.4291]
 [1778.4464]
 [1790.2677]
 [1908.819 ]
 [1768.7106]
 [1774.6224]
 [1854.7843]
 [1868.4824]
 [1890.946 ]
 [1863.0149]
 [1906.7065]
 [1847.757 ]
 [1829.8239]
 [1777.8491]
 [1947.0189]
 [1851.6857]
 [1833.7225]
 [1873.4384]
 [1832.6321]
 [1794.3142]
 [1865.1589]
 [1762.4648]
 [1819.1617]
 [1897.3585]
 [1827.421 ]
 [1830.1454]
 [1849.194 ]
 [1822.3411]
 [1903.0292]
 [1750.919 ]
 [1844.3838]
 [1929.4324]
 [1796.8821]
 [1843.2979]
 [1826.8741]
 [1882.507 ]
 [1680.4264]
 [1835.4459]
 [1819.954 ]
 [1751.2092]
 [1887.8354]
 [1897.4585]
 [1750.0914]
 [1816.6262]
 [1843.1011]
 [1872.602 ]
 [1860.9155]
 [1955.8566]
 [1782.104 ]
 [1789.7262]
 [1935.8429]
 [1778.8989]
 [1838.8904]
 [1860.0483]
 [1823.6625]
 [1829.3933]
 [1770.8044]
 [1819.0435]
 [1791.7961]
 [1832.328 ]
 [1826.2515]
 [1701.333 ]
 [1918.6676]
 [1871.0021]
 [1798.3696]
 [1924.2172]
 [1854.9857]
 [1877.0117]
 [1884.0288]
 [1890.7534]
 [1800.9181]
 [1857.6859]
 [1878.8354]
 [1876.5168]
 [1874.5197]
 [1873.684 ]
 [1845.0149]
 [1867.3469]
 [1866.0071]
 [1896.683 ]
 [1885.6364]
 [1828.4314]
 [1924.0912]
 [1791.398 ]
 [1881.3317]
 [1827.3529]
 [1810.116 ]
 [1817.7874]]"
42,"[[1922.9124]
 [1840.6586]
 [1906.1001]
 [1841.0211]
 [1841.201 ]
 [1885.172 ]
 [1861.0051]
 [1927.8545]
 [1923.538 ]
 [1916.394 ]
 [2008.865 ]
 [1959.9102]
 [1958.3513]
 [1960.5658]
 [1936.2927]
 [1909.2993]
 [1753.7294]
 [1957.0585]
 [1869.6107]
 [1880.0137]
 [1895.7028]
 [1735.988 ]
 [1875.4971]
 [1892.5244]
 [1966.4742]
 [1927.912 ]
 [1808.734 ]
 [1811.5219]
 [1932.718 ]
 [1785.1852]
 [1880.3163]
 [1791.1963]
 [1764.533 ]
 [1848.8068]
 [1851.4872]
 [1861.2059]
 [1911.2838]
 [1874.5391]
 [1828.4735]
 [1775.4979]
 [1899.6674]
 [1961.9905]
 [1815.4524]
 [1871.157 ]
 [1801.2947]
 [1854.9595]
 [1827.3776]
 [1843.9132]
 [1949.6224]
 [1733.5571]
 [1807.3171]
 [1909.2726]
 [1812.0378]
 [1971.2251]
 [1965.7683]
 [1928.3314]
 [1969.585 ]
 [1837.7903]
 [1908.2993]
 [1871.9326]
 [1830.1774]
 [1954.465 ]
 [1887.8699]
 [1913.4425]
 [1805.5662]
 [1790.5858]
 [1806.7993]
 [1950.9325]
 [1897.9437]
 [1920.0948]
 [1884.3917]
 [1924.8923]
 [1818.298 ]
 [1843.7767]
 [1906.2566]
 [1808.9542]
 [1865.1545]
 [1858.5232]
 [1839.4254]
 [1810.2732]
 [1836.7981]
 [1775.944 ]
 [1923.3699]
 [1916.1962]
 [1843.3031]
 [1870.613 ]
 [1852.7714]
 [1888.8412]
 [1984.0577]
 [1900.7689]
 [1877.5223]
 [1879.021 ]
 [1812.2261]
 [1787.4755]
 [1837.0509]
 [1929.3654]
 [1965.2092]
 [1898.4425]
 [1776.0498]
 [1884.8413]
 [1814.3436]
 [1889.8492]
 [1896.5492]
 [1952.5692]
 [1837.694 ]
 [1803.3146]
 [1823.2847]
 [1933.594 ]
 [1985.2158]
 [1836.8074]
 [1813.0334]
 [1795.7719]
 [1961.4066]
 [2011.5914]
 [1863.5609]
 [1826.2418]
 [1925.1205]
 [1860.022 ]
 [1822.6564]
 [1890.8303]
 [1900.4733]
 [1931.6458]
 [1799.9766]
 [1888.1077]
 [1690.7994]
 [1968.1595]
 [1832.1885]
 [1840.603 ]]"
