episode,total_reward
1,-664.4398987069726
2,-405.7263363599777
3,-283.9579377025366
4,-446.2828450202942
5,-457.33436945080757
6,-279.0536997318268
7,-481.9488208144903
8,-402.43148255348206
9,-346.24985951185226
10,-335.9663056433201
11,-491.25021970272064
12,-420.303706407547
13,-238.6078260242939
14,-459.9214627891779
15,-413.8569074869156
16,-332.8671908080578
17,-454.49226263165474
18,-473.2255774587393
19,-498.5961347222328
20,-470.1897355020046
21,-353.94458812475204
22,-399.6960878968239
23,-366.93906067311764
24,-431.8592731654644
25,-316.72714510560036
