x,y,z,vel_z,tar_z,acce_z,action,reward
0.0,-0.0,8.823760986328125,11.070829363997406,1.176239013671875,-9.692749977111816,25.0,4.4118804931640625
-6.182160339207599e-10,-2.0838568559611303e-07,0.08250004798173904,-1.719483678197719,9.917499952018261,-0.00011138617992401123,25.0,0.04125002399086952
-1.172162145124389e-09,-2.323897660971852e-07,0.08250004798173904,0.0,9.917499952018261,2.030283212661743e-05,25.0,0.04125002399086952
-1.172162145124389e-09,-2.323897660971852e-07,0.08250004798173904,0.0,9.917499952018261,2.030283212661743e-05,25.0,0.04125002399086952
-3.4739537912997775e-09,-2.586978666840878e-07,0.09848979115486145,0.02025028073890322,9.901510208845139,2.6472175121307373,25.0,0.049244895577430725
-3.4739537912997775e-09,-2.586978666840878e-07,0.09848979115486145,0.0,9.901510208845139,2.6472175121307373,25.0,0.049244895577430725
-9.317403737441055e-09,-3.1336071515397634e-07,0.14074119925498962,0.04459559800717429,9.85925880074501,2.5946946144104004,25.0,0.07037059962749481
-9.317403737441055e-09,-3.1336071515397634e-07,0.14074119925498962,0.0,9.85925880074501,2.5946946144104004,25.0,0.07037059962749481
-9.317403737441055e-09,-3.1336071515397634e-07,0.14074119925498962,0.0,9.85925880074501,2.5946946144104004,25.0,0.07037059962749481
-2.286276234997331e-08,-4.7544827452838945e-07,0.22537536919116974,0.18760379696913884,9.77462463080883,2.5330424308776855,25.0,0.11268768459558487
-2.286276234997331e-08,-4.7544827452838945e-07,0.22537536919116974,0.0,9.77462463080883,2.5330424308776855,25.0,0.11268768459558487
-3.686529126412097e-08,-6.74204216011276e-07,0.30195513367652893,0.23146020004340032,9.698044866323471,2.492755651473999,25.0,0.15097756683826447
-5.5572204615828014e-08,-9.68649260357779e-07,0.3943614661693573,0.05768936374854553,9.605638533830643,2.453106641769409,25.0,0.19718073308467865
-8.648250826581716e-08,-1.5003012094894075e-06,0.5317424535751343,0.10873441616281157,9.468257546424866,2.4044394493103027,25.0,0.26587122678756714
-8.648250826581716e-08,-1.5003012094894075e-06,0.5317424535751343,0.0,9.468257546424866,2.4044394493103027,25.0,0.26587122678756714
-1.2680462191383413e-07,-2.2471749616670422e-06,0.6929765343666077,0.1675012227928802,9.307023465633392,2.35673189163208,25.0,0.34648826718330383
-1.2680462191383413e-07,-2.2471749616670422e-06,0.6929765343666077,0.0,9.307023465633392,2.35673189163208,25.0,0.34648826718330383
-1.7761681192496326e-07,-3.243689434384578e-06,0.877590537071228,0.19330752539023222,9.122409462928772,2.309972047805786,25.0,0.438795268535614
-2.3995087872208387e-07,-4.52281346952077e-06,1.0851205587387085,0.11217269050517459,8.914879441261292,2.2641420364379883,25.0,0.5425602793693542
-2.987784455399378e-07,-5.770848019892583e-06,1.2673383951187134,0.1236459473986203,8.732661604881287,2.2281408309936523,25.0,0.6336691975593567
-3.660973106889287e-07,-7.235508292069426e-06,1.46370267868042,0.14426658876154808,8.53629732131958,2.192699909210205,25.0,0.73185133934021
-4.628974750175985e-07,-9.393739674123935e-06,1.7287092208862305,0.41448720940598505,8.27129077911377,2.149200439453125,25.0,0.8643546104431152
-4.628974750175985e-07,-9.393739674123935e-06,1.7287092208862305,0.0,8.27129077911377,2.149200439453125,25.0,0.8643546104431152
-5.510053711077489e-07,-1.1399786671972834e-05,1.9560860395431519,0.178975914625076,8.043913960456848,2.115011215209961,25.0,0.9780430197715759
-6.751802743565349e-07,-1.4279325114330277e-05,2.2591652870178223,0.3173064766201239,7.740834712982178,2.115011215209961,25.0,1.1295826435089111
-6.751802743565349e-07,-1.4279325114330277e-05,2.2591652870178223,0.0,7.740834712982178,2.073049545288086,25.0,1.1295826435089111
-8.157040838341345e-07,-1.7596257748664357e-05,2.582810401916504,0.25314954774104204,7.417189598083496,2.0319223403930664,25.0,1.291405200958252
