episode,total_reward
1,-67.4273756435141
2,-521.439290734008
3,-725.762622727123
4,-150.31272477505263
5,-682.5381457866406
6,-250.29507478736832
7,-275.14793429799374
8,-341.42163492552936
9,-373.136134698987
10,-378.1959779560566
11,-731.576554402709
12,-366.3599643409252
13,-283.5495693515986
14,-463.5116504598409
15,-337.199212718755
16,-20.70656654238701
17,-484.6568744145334
18,-175.77552035450935
19,-890.9337252499536
20,-241.94455207232386
21,-421.17558768065646
22,-226.09339982271194
23,-66.5310634970665
24,-555.2342777661979
25,-62.95998911559582
26,-585.451222743839
27,-532.6680205836892
28,-248.81160368118435
29,-731.6564959585667
30,-15.063976345583797
31,-309.45626679062843
32,-456.4709641225636
33,-63.92384038865566
34,-114.45339063555002
35,-252.7703860104084
36,-898.5213415137591
37,-48.72098575545169
38,-528.8704376742244
39,-187.38884007930756
40,-172.32439441233873
41,-38.900916039943695
42,-562.7706683576107
43,-709.6896709166467
44,-175.47351929545403
45,-296.47384706139565
46,-137.93006728589535
47,-471.0420965142548
48,-352.9253914374858
49,-389.3558169053449
50,-465.05625968798995
51,-227.73046797513962
52,-356.3034472577274
53,-22.00903333723545
54,-444.1711851172149
55,-830.3112605027854
