episode,total_reward
1,-71.70515000298603
2,-78.94455882251528
3,-79.21874453401874
4,-79.2428805388621
5,-78.77894605909327
6,-76.59167538114815
7,-57.05083412925403
8,-75.38610342102032
9,-73.76486966246021
10,-74.0824412395557
11,-77.21944784225485
12,-76.57523496250309
13,-79.51430211742158
14,-79.29632653520773
15,-79.61193730643444
16,-79.62237769154981
17,-79.60511545105248
18,-79.29868053956166
19,-79.66199423913602
20,-79.24778258516079
21,-76.62762832607199
22,-79.2733094676134
23,-79.62844438420335
24,-79.59855140909539
25,-79.28048859774364
26,-79.6411650297467
27,-79.58311356221012
28,-75.98836532147996
29,-79.59735266605539
30,-79.27863238918366
