episode,total_reward
11,"[[2751.1714]
 [2620.6746]
 [2739.6018]
 [2695.35  ]
 [2670.5562]
 [2780.37  ]
 [2810.6167]
 [2718.1   ]
 [2729.7148]
 [2711.0964]
 [2753.5242]
 [2719.363 ]
 [2781.2522]
 [2774.8145]
 [2788.175 ]
 [2897.4465]
 [2705.2441]
 [2713.8242]
 [2785.5974]
 [2724.7756]
 [2738.1453]
 [2701.0396]
 [2774.224 ]
 [2798.809 ]
 [2675.2764]
 [2783.4739]
 [2729.6453]
 [2701.9287]
 [2654.8113]
 [2775.267 ]
 [2828.676 ]
 [2737.7275]
 [2783.136 ]
 [2869.212 ]
 [2831.3982]
 [2618.6182]
 [2756.7146]
 [2807.0173]
 [2738.7725]
 [2716.8591]
 [2780.9233]
 [2738.0415]
 [2755.9758]
 [2748.7566]
 [2752.875 ]
 [2746.95  ]
 [2750.6768]
 [2657.7383]
 [2643.0957]
 [2821.8574]
 [2745.632 ]
 [2720.798 ]
 [2623.769 ]
 [2769.9985]
 [2780.7883]
 [2728.2815]
 [2831.8994]
 [2734.3892]
 [2733.1506]
 [2619.9622]
 [2779.925 ]
 [2720.567 ]
 [2779.0186]
 [2787.0735]
 [2763.6384]
 [2716.1763]
 [2728.7969]
 [2741.8376]
 [2718.8203]
 [2858.8975]
 [2771.2302]
 [2683.9985]
 [2720.9775]
 [2787.6392]
 [2866.8574]
 [2751.1006]
 [2657.8237]
 [2820.2776]
 [2741.2795]
 [2789.825 ]
 [2804.3608]
 [2717.199 ]
 [2666.4905]
 [2685.3887]
 [2833.2673]
 [2776.4526]
 [2703.3682]
 [2699.0679]
 [2707.258 ]
 [2810.6292]
 [2705.4248]
 [2732.6682]
 [2816.9644]
 [2777.1667]
 [2788.331 ]
 [2676.9749]
 [2651.575 ]
 [2846.8247]
 [2795.5105]
 [2706.2349]
 [2721.2996]
 [2719.91  ]
 [2721.877 ]
 [2739.9524]
 [2764.9753]
 [2794.5645]
 [2691.7595]
 [2598.4282]
 [2730.68  ]
 [2776.536 ]
 [2707.296 ]
 [2826.3757]
 [2653.4644]
 [2882.4834]
 [2699.048 ]
 [2698.6707]
 [2654.1646]
 [2795.5034]
 [2796.9846]
 [2772.7344]
 [2700.0608]
 [2704.7454]
 [2700.3955]
 [2640.6248]
 [2711.7874]
 [2708.3542]
 [2695.569 ]
 [2697.1199]]"
12,"[[2960.671 ]
 [2895.5208]
 [2801.8635]
 [2739.9143]
 [2837.521 ]
 [2900.0986]
 [2808.5437]
 [2706.711 ]
 [2774.1338]
 [2882.4265]
 [2790.6443]
 [2818.093 ]
 [2798.5427]
 [2767.579 ]
 [2905.507 ]
 [2811.9998]
 [2681.9316]
 [2730.3481]
 [2789.9824]
 [2675.9824]
 [2812.8977]
 [2819.3828]
 [2860.6978]
 [2893.7646]
 [2850.2139]
 [2764.2915]
 [2824.552 ]
 [2857.2644]
 [2789.6824]
 [2667.4617]
 [2755.0786]
 [2884.555 ]
 [2802.808 ]
 [2799.6968]
 [2783.6565]
 [2862.5251]
 [2809.4836]
 [2799.9521]
 [2712.9395]
 [2726.7039]
 [2773.5352]
 [2706.1216]
 [2731.7935]
 [2831.3613]
 [2807.613 ]
 [2739.4614]
 [2792.4941]
 [2786.5088]
 [2745.7144]
 [2774.2234]
 [2821.1663]
 [2720.7278]
 [2787.088 ]
 [2734.4424]
 [2794.4634]
 [2888.2383]
 [2889.1917]
 [2968.1707]
 [2787.7097]
 [2821.1062]
 [2721.22  ]
 [2645.6106]
 [2816.6423]
 [2837.365 ]
 [2890.766 ]
 [2842.6672]
 [2837.9373]
 [2860.853 ]
 [2845.5754]
 [2754.101 ]
 [2901.0315]
 [2613.1575]
 [2778.3728]
 [2950.2915]
 [2852.9414]
 [2856.204 ]
 [2898.4473]
 [2842.7046]
 [2775.2363]
 [2763.2683]
 [2859.7764]
 [2809.7732]
 [2698.6526]
 [2836.176 ]
 [2747.9524]
 [2851.7297]
 [2904.4116]
 [2848.1895]
 [2711.8596]
 [2793.342 ]
 [2785.824 ]
 [2738.3638]
 [2776.7336]
 [2803.5793]
 [2786.0493]
 [2783.719 ]
 [2715.6775]
 [2829.0781]
 [2846.4321]
 [2759.116 ]
 [2811.4556]
 [2870.2444]
 [2918.9268]
 [2813.0518]
 [2878.5786]
 [2919.7134]
 [2706.1914]
 [2841.4814]
 [2838.4312]
 [2840.6194]
 [2854.8547]
 [2810.9583]
 [3009.3171]
 [2740.1062]
 [2894.8118]
 [2682.6675]
 [2830.9954]
 [2770.9678]
 [2848.9297]
 [2841.2373]
 [2858.7583]
 [2796.0151]
 [2663.5562]
 [2787.9102]
 [2685.4114]
 [2889.2134]
 [2747.7974]
 [2901.4656]]"
13,"[[3583.94  ]
 [3423.17  ]
 [3405.817 ]
 [3450.3528]
 [3456.8777]
 [3458.9275]
 [3353.6707]
 [3395.1143]
 [3483.8755]
 [3430.201 ]
 [3394.6108]
 [3355.3948]
 [3471.4934]
 [3480.1567]
 [3305.9058]
 [3504.2937]
 [3567.6099]
 [3165.8901]
 [3229.9937]
 [3550.5332]
 [3334.5686]
 [3351.0251]
 [3333.367 ]
 [3328.2424]
 [3321.0713]
 [3447.7737]
 [3343.0273]
 [3229.346 ]
 [3355.937 ]
 [3430.1738]
 [3256.1267]
 [3343.975 ]
 [3286.6184]
 [3608.8481]
 [3350.8833]
 [3393.7356]
 [3237.5747]
 [3478.1057]
 [3432.3994]
 [3377.5176]
 [3387.4192]
 [3362.3352]
 [3567.4128]
 [3471.464 ]
 [3180.0535]
 [3316.8044]
 [3361.2922]
 [3394.2996]
 [3421.3828]
 [3394.9119]
 [3479.5806]
 [3318.543 ]
 [3176.296 ]
 [3292.508 ]
 [3353.3145]
 [3266.203 ]
 [3414.4397]
 [3423.156 ]
 [3493.0476]
 [3206.3474]
 [3511.9878]
 [3399.0667]
 [3209.4072]
 [3602.4834]
 [3319.3455]
 [3222.738 ]
 [3254.7883]
 [3372.1575]
 [3445.0928]
 [3340.5056]
 [3326.4558]
 [3343.776 ]
 [3108.6707]
 [3281.9785]
 [3331.0522]
 [3464.906 ]
 [3525.9353]
 [3346.9805]
 [3484.922 ]
 [3415.3828]
 [3452.7192]
 [3297.85  ]
 [3408.8594]
 [3342.3928]
 [3411.3591]
 [3414.8394]
 [3428.8416]
 [3241.2202]
 [3533.4531]
 [3391.6533]
 [3185.9644]
 [3557.9067]
 [3371.4617]
 [3431.7334]
 [3456.6733]
 [3330.789 ]
 [3385.6052]
 [3324.4219]
 [3352.9949]
 [3323.8826]
 [3177.254 ]
 [3547.3826]
 [3320.9036]
 [3334.7898]
 [3434.184 ]
 [3250.4058]
 [3314.8867]
 [3289.0144]
 [3449.9944]
 [3259.3628]
 [3408.2305]
 [3405.2466]
 [3335.9902]
 [3431.76  ]
 [3333.8042]
 [3505.237 ]
 [3327.362 ]
 [3429.2742]
 [3324.2722]
 [3219.5623]
 [3344.5793]
 [3323.903 ]
 [3476.5027]
 [3316.95  ]
 [3436.9094]
 [3212.6025]
 [3159.003 ]
 [3514.5652]]"
14,"[[3668.694 ]
 [3574.5386]
 [3674.2993]
 [3615.8264]
 [3664.2637]
 [3672.044 ]
 [3725.5828]
 [3585.73  ]
 [3677.549 ]
 [3523.417 ]
 [3420.4976]
 [3838.8315]
 [3589.0718]
 [3682.487 ]
 [3554.1372]
 [3428.5012]
 [3641.4946]
 [3773.712 ]
 [3414.5862]
 [3732.4753]
 [3616.985 ]
 [3567.8564]
 [3661.2292]
 [3716.803 ]
 [3669.3047]
 [3611.897 ]
 [3580.3896]
 [3832.6694]
 [3395.2065]
 [3549.0266]
 [3699.873 ]
 [3692.3618]
 [3668.631 ]
 [3564.021 ]
 [3684.5347]
 [3669.911 ]
 [3526.5208]
 [3619.352 ]
 [3809.0745]
 [3717.85  ]
 [3491.345 ]
 [3601.0483]
 [3670.3838]
 [3657.711 ]
 [3715.2468]
 [3471.3328]
 [3642.198 ]
 [3564.3188]
 [3637.1384]
 [3736.2852]
 [3577.936 ]
 [3659.9326]
 [3782.2058]
 [3565.1548]
 [3594.752 ]
 [3624.9514]
 [3688.5222]
 [3760.91  ]
 [3763.9768]
 [3727.5295]
 [3568.7856]
 [3726.3027]
 [3629.041 ]
 [3629.449 ]
 [3559.581 ]
 [3714.331 ]
 [3656.6238]
 [3580.941 ]
 [3683.5354]
 [3568.3982]
 [3681.0735]
 [3715.7224]
 [3387.5203]
 [3524.9163]
 [3673.713 ]
 [3699.1135]
 [3771.2478]
 [3606.7688]
 [3667.561 ]
 [3769.8342]
 [3702.2808]
 [3574.9875]
 [3729.5247]
 [3398.0798]
 [3691.1587]
 [3656.332 ]
 [3539.2307]
 [3552.6062]
 [3590.6006]
 [3669.0647]
 [3631.4883]
 [3572.7007]
 [3536.9937]
 [3632.667 ]
 [3577.9905]
 [3670.5923]
 [3702.4143]
 [3665.877 ]
 [3684.4102]
 [3605.836 ]
 [3581.204 ]
 [3392.8186]
 [3587.819 ]
 [3604.5142]
 [3585.9106]
 [3573.8738]
 [3665.7007]
 [3670.5107]
 [3493.142 ]
 [3578.6243]
 [3546.9253]
 [3676.4102]
 [3635.334 ]
 [3513.501 ]
 [3668.6272]
 [3773.6099]
 [3557.4893]
 [3682.722 ]
 [3728.3123]
 [3657.9087]
 [3533.0293]
 [3579.8208]
 [3793.7537]
 [3576.9797]
 [3497.8945]
 [3390.9675]
 [3694.0698]
 [3645.7861]]"
15,"[[3865.887 ]
 [3889.6003]
 [4010.7393]
 [3787.1853]
 [3944.5508]
 [3737.8555]
 [3855.7046]
 [3829.72  ]
 [3837.748 ]
 [4021.1467]
 [4005.6472]
 [3689.5374]
 [4020.1238]
 [3865.7278]
 [4038.3057]
 [3800.3052]
 [3881.1091]
 [3973.8894]
 [3934.8367]
 [4026.146 ]
 [3740.113 ]
 [3888.962 ]
 [4154.4814]
 [3868.0537]
 [3998.7983]
 [4100.194 ]
 [4132.0264]
 [3944.5593]
 [3945.7815]
 [3908.6477]
 [4013.2014]
 [3992.4448]
 [4018.9517]
 [3836.3977]
 [3833.081 ]
 [3864.903 ]
 [3963.156 ]
 [3995.2773]
 [3937.8303]
 [3961.6726]
 [4086.4556]
 [3813.0127]
 [3953.1006]
 [3685.098 ]
 [3716.323 ]
 [3948.114 ]
 [4019.8284]
 [3917.9692]
 [3822.583 ]
 [3880.2815]
 [3911.817 ]
 [3956.5706]
 [3889.7502]
 [3682.4348]
 [4001.2222]
 [3857.1484]
 [3921.7485]
 [3903.3428]
 [3788.1194]
 [3827.6736]
 [3818.4956]
 [3832.1565]
 [3960.5127]
 [3953.5605]
 [3935.1548]
 [3892.4475]
 [3921.9631]
 [3866.35  ]
 [3966.862 ]
 [4106.514 ]
 [3956.8088]
 [3927.5188]
 [4009.088 ]
 [4067.6682]
 [3886.4966]
 [3719.1875]
 [4114.53  ]
 [3966.185 ]
 [3936.8113]
 [3930.7776]
 [3927.0706]
 [3974.1907]
 [3988.464 ]
 [4014.7961]
 [3753.095 ]
 [3863.9812]
 [3868.5183]
 [3822.642 ]
 [3785.4854]
 [3835.8015]
 [3805.891 ]
 [3802.4495]
 [4034.5664]
 [3925.7046]
 [3914.695 ]
 [3804.708 ]
 [4072.8281]
 [3902.4055]
 [3917.0308]
 [3788.6614]
 [3761.695 ]
 [3988.4946]
 [4007.2422]
 [3974.8257]
 [4114.0107]
 [3907.4277]
 [3983.1934]
 [3850.524 ]
 [3958.7295]
 [3971.2866]
 [3886.8696]
 [3846.2146]
 [3869.6067]
 [3956.9504]
 [3796.2192]
 [3844.9573]
 [3878.422 ]
 [3941.5   ]
 [4031.1804]
 [3833.5344]
 [3918.4763]
 [3935.8945]
 [3965.942 ]
 [3864.3306]
 [3775.9463]
 [3810.391 ]
 [3878.972 ]
 [3975.892 ]]"
16,"[[4037.1597]
 [4100.787 ]
 [4057.3433]
 [4218.504 ]
 [4025.6204]
 [4135.1177]
 [4035.1328]
 [4332.8076]
 [4161.232 ]
 [4044.536 ]
 [4303.2607]
 [4156.0596]
 [4178.9854]
 [4055.422 ]
 [4184.2354]
 [4033.002 ]
 [4210.0073]
 [4254.8887]
 [4123.637 ]
 [4106.381 ]
 [4423.2   ]
 [4164.8315]
 [4284.609 ]
 [4069.7021]
 [4295.086 ]
 [4266.644 ]
 [4344.502 ]
 [4199.157 ]
 [4282.203 ]
 [4365.976 ]
 [4259.433 ]
 [4150.697 ]
 [4170.9355]
 [4185.22  ]
 [4361.003 ]
 [4224.132 ]
 [4099.1562]
 [4295.586 ]
 [3979.1628]
 [4242.259 ]
 [4197.3945]
 [4364.083 ]
 [4164.842 ]
 [4192.804 ]
 [4154.2764]
 [4115.597 ]
 [4164.129 ]
 [4252.282 ]
 [4198.6562]
 [4001.4885]
 [4174.493 ]
 [4214.452 ]
 [4119.673 ]
 [4176.606 ]
 [4174.194 ]
 [4126.7603]
 [4180.015 ]
 [4075.495 ]
 [4244.0527]
 [4306.812 ]
 [4021.8892]
 [4143.915 ]
 [4289.324 ]
 [4162.937 ]
 [4155.689 ]
 [4184.3984]
 [3993.4067]
 [4036.065 ]
 [4067.4275]
 [4027.9563]
 [4368.57  ]
 [4167.9883]
 [4167.621 ]
 [4368.8335]
 [4257.265 ]
 [4274.413 ]
 [4294.5303]
 [4123.6157]
 [4212.6655]
 [4179.312 ]
 [4092.248 ]
 [4162.776 ]
 [4077.0342]
 [3889.5251]
 [4090.4543]
 [4293.944 ]
 [4246.856 ]
 [4296.2256]
 [4010.7463]
 [4197.392 ]
 [4203.577 ]
 [4210.4243]
 [4330.1997]
 [4323.3257]
 [4419.0146]
 [4086.7585]
 [4106.048 ]
 [4249.636 ]
 [4253.615 ]
 [4160.6055]
 [4091.3113]
 [4029.6438]
 [4318.3076]
 [4047.6423]
 [3977.3435]
 [4079.0552]
 [4065.3455]
 [4242.4688]
 [4268.6123]
 [4252.5435]
 [4006.602 ]
 [4335.9014]
 [4059.4648]
 [4261.7725]
 [4180.619 ]
 [3950.3193]
 [4176.1206]
 [4185.692 ]
 [4198.2344]
 [3946.4607]
 [3974.958 ]
 [4080.6694]
 [4200.3887]
 [4153.81  ]
 [4322.1353]
 [4244.686 ]
 [4126.333 ]
 [4200.9214]]"
17,"[[4404.594 ]
 [4678.2153]
 [4567.429 ]
 [4552.083 ]
 [4583.2925]
 [4773.2207]
 [4637.9014]
 [4674.7617]
 [4637.927 ]
 [4428.2104]
 [4611.9624]
 [4416.927 ]
 [4528.2715]
 [4511.6597]
 [4299.8047]
 [4253.719 ]
 [4386.668 ]
 [4569.075 ]
 [4624.265 ]
 [4603.8105]
 [4340.1636]
 [4492.1724]
 [4543.617 ]
 [4454.196 ]
 [4508.23  ]
 [4422.373 ]
 [4503.2554]
 [4686.252 ]
 [4620.6846]
 [4614.9937]
 [4675.1562]
 [4585.043 ]
 [4394.437 ]
 [4697.7983]
 [4542.6255]
 [4224.822 ]
 [4399.7764]
 [4639.1636]
 [4585.3926]
 [4705.6636]
 [4533.283 ]
 [4450.6006]
 [4494.705 ]
 [4465.572 ]
 [4614.5674]
 [4409.055 ]
 [4503.62  ]
 [4373.0317]
 [4420.9927]
 [4584.519 ]
 [4752.442 ]
 [4337.141 ]
 [4286.3223]
 [4568.011 ]
 [4555.2114]
 [4606.076 ]
 [4428.4717]
 [4494.2607]
 [4659.0244]
 [4605.081 ]
 [4607.3745]
 [4525.547 ]
 [4586.618 ]
 [4626.083 ]
 [4539.9443]
 [4703.33  ]
 [4504.775 ]
 [4715.8604]
 [4615.237 ]
 [4515.8145]
 [4597.508 ]
 [4553.99  ]
 [4403.9683]
 [4715.2466]
 [4475.3853]
 [4362.3584]
 [4514.401 ]
 [4351.925 ]
 [4440.2515]
 [4352.1455]
 [4740.7676]
 [4647.351 ]
 [4412.711 ]
 [4535.2466]
 [4348.7603]
 [4612.5527]
 [4624.3877]
 [4754.865 ]
 [4516.012 ]
 [4417.2236]
 [4558.979 ]
 [4512.655 ]
 [4228.1694]
 [4329.166 ]
 [4673.9224]
 [4424.4614]
 [4725.1133]
 [4511.3633]
 [4456.9883]
 [4430.1655]
 [4441.3276]
 [4641.481 ]
 [4488.8716]
 [4738.765 ]
 [4532.428 ]
 [4421.0464]
 [4456.8696]
 [4418.3354]
 [4574.964 ]
 [4318.7705]
 [4471.9067]
 [4372.9277]
 [4368.3213]
 [4459.7676]
 [4576.2617]
 [4502.92  ]
 [4455.9717]
 [4384.367 ]
 [4449.6465]
 [4618.782 ]
 [4581.555 ]
 [4452.2417]
 [4470.6973]
 [4397.3726]
 [4265.2876]
 [4532.6177]
 [4677.1025]
 [4572.1245]]"
18,"[[4898.767 ]
 [4819.194 ]
 [4863.9736]
 [4836.3877]
 [5015.487 ]
 [4805.89  ]
 [4817.5977]
 [4709.8804]
 [4703.244 ]
 [4856.134 ]
 [4842.146 ]
 [5017.727 ]
 [4935.071 ]
 [5005.9863]
 [4662.093 ]
 [4792.3657]
 [5068.598 ]
 [4791.532 ]
 [4718.1567]
 [4883.5557]
 [4770.887 ]
 [4528.6514]
 [4814.037 ]
 [4834.3833]
 [4966.8237]
 [4797.4146]
 [4733.279 ]
 [4969.47  ]
 [4823.0425]
 [4867.673 ]
 [4827.3325]
 [4703.741 ]
 [4838.099 ]
 [4874.5415]
 [4848.8276]
 [4826.1924]
 [4548.412 ]
 [4607.1416]
 [4931.363 ]
 [4626.5435]
 [4919.1396]
 [5000.098 ]
 [4716.762 ]
 [4976.7686]
 [4905.5503]
 [4974.9893]
 [4986.2734]
 [4758.336 ]
 [4637.371 ]
 [4884.9272]
 [4829.137 ]
 [4859.4414]
 [4866.1206]
 [4766.4214]
 [4601.5894]
 [4739.499 ]
 [4965.145 ]
 [4932.4585]
 [4944.4297]
 [4973.6206]
 [4855.1616]
 [4943.9585]
 [4745.624 ]
 [5004.6777]
 [4858.6675]
 [4840.3867]
 [4866.6353]
 [5060.271 ]
 [4747.033 ]
 [4969.747 ]
 [4718.101 ]
 [4767.4375]
 [4939.8643]
 [4805.757 ]
 [4879.124 ]
 [4850.284 ]
 [4725.1494]
 [4571.4126]
 [4871.9673]
 [4764.6187]
 [5019.36  ]
 [4774.7163]
 [4911.729 ]
 [4792.431 ]
 [4767.368 ]
 [4704.2812]
 [4581.5103]
 [4874.909 ]
 [4823.97  ]
 [5002.084 ]
 [4831.229 ]
 [4464.091 ]
 [4995.162 ]
 [4913.1064]
 [4766.408 ]
 [4866.8716]
 [4861.6025]
 [4886.387 ]
 [4784.2764]
 [5034.2534]
 [4856.393 ]
 [4740.1406]
 [4867.3906]
 [4711.079 ]
 [4918.0815]
 [4765.4404]
 [4691.857 ]
 [4814.1455]
 [4941.5576]
 [4773.457 ]
 [4690.995 ]
 [4825.9453]
 [4802.57  ]
 [4729.771 ]
 [4816.6157]
 [4781.358 ]
 [4995.298 ]
 [4628.1113]
 [4858.2056]
 [4759.849 ]
 [4832.8223]
 [4728.965 ]
 [5062.8457]
 [4912.9023]
 [4462.7188]
 [4949.944 ]
 [4743.916 ]
 [4883.074 ]]"
19,"[[5034.303 ]
 [5007.5537]
 [4863.0625]
 [5356.146 ]
 [4997.643 ]
 [5251.9204]
 [4848.983 ]
 [5223.2334]
 [5266.1255]
 [4921.413 ]
 [5059.029 ]
 [5116.294 ]
 [4922.1978]
 [5284.429 ]
 [5053.504 ]
 [5285.6377]
 [5324.244 ]
 [5216.369 ]
 [5320.514 ]
 [5087.1084]
 [4990.761 ]
 [5142.448 ]
 [5025.7637]
 [5133.8525]
 [5240.4766]
 [4965.2134]
 [5093.403 ]
 [5151.7314]
 [5370.507 ]
 [5159.9976]
 [5281.969 ]
 [5249.6714]
 [5125.0635]
 [5066.276 ]
 [4999.3994]
 [5043.288 ]
 [5143.001 ]
 [4645.631 ]
 [5012.2656]
 [5190.078 ]
 [5011.8564]
 [5226.8823]
 [5264.0073]
 [5263.189 ]
 [5048.961 ]
 [5076.6934]
 [5254.1606]
 [4755.1704]
 [5168.368 ]
 [5130.1484]
 [5237.4004]
 [5032.9453]
 [5213.2407]
 [5095.9404]
 [5091.2026]
 [4870.0073]
 [5133.2803]
 [5022.566 ]
 [4924.9263]
 [4901.249 ]
 [5119.3687]
 [4979.2676]
 [5077.1724]
 [5077.099 ]
 [5321.265 ]
 [5158.118 ]
 [5125.0483]
 [4921.1753]
 [4799.6816]
 [4921.081 ]
 [5018.1504]
 [5044.213 ]
 [5181.558 ]
 [5212.618 ]
 [5068.704 ]
 [5339.103 ]
 [4948.5747]
 [5241.1045]
 [5087.1016]
 [5073.0566]
 [5117.049 ]
 [4941.5864]
 [5152.8066]
 [4918.3696]
 [5083.585 ]
 [5300.2173]
 [4969.368 ]
 [4980.5293]
 [4888.8726]
 [5100.3135]
 [4944.9434]
 [5086.4688]
 [5118.4243]
 [5232.0293]
 [5046.8813]
 [5092.359 ]
 [4844.1675]
 [4923.722 ]
 [5184.482 ]
 [5007.277 ]
 [5064.8926]
 [5322.5664]
 [5027.505 ]
 [5189.6943]
 [5059.071 ]
 [4918.6763]
 [5004.7056]
 [5057.8936]
 [4806.0244]
 [5128.009 ]
 [5187.5166]
 [5143.481 ]
 [5016.881 ]
 [5066.522 ]
 [4857.8794]
 [5018.688 ]
 [4962.418 ]
 [5167.6885]
 [5253.7363]
 [5115.8965]
 [5150.5166]
 [5049.552 ]
 [5035.2305]
 [4908.1855]
 [5209.629 ]
 [5161.671 ]
 [5218.1953]
 [5128.3184]]"
20,"[[5014.117 ]
 [4995.0566]
 [5040.0894]
 [4697.274 ]
 [5021.9097]
 [5061.2427]
 [5163.41  ]
 [5132.596 ]
 [5053.7856]
 [4965.876 ]
 [4714.1035]
 [5182.146 ]
 [5166.022 ]
 [5028.3315]
 [5082.097 ]
 [4854.2744]
 [5050.6143]
 [4954.3403]
 [5068.528 ]
 [4790.098 ]
 [5118.321 ]
 [5041.068 ]
 [5034.9   ]
 [4921.9683]
 [5168.7114]
 [5039.988 ]
 [4930.5674]
 [4807.667 ]
 [5039.672 ]
 [5039.1436]
 [4752.1123]
 [4912.278 ]
 [4967.5366]
 [4851.165 ]
 [4992.3257]
 [5152.5156]
 [5034.793 ]
 [5121.532 ]
 [5029.1646]
 [5066.048 ]
 [5010.905 ]
 [4875.0933]
 [4764.0767]
 [5012.1123]
 [5043.554 ]
 [5087.257 ]
 [5098.745 ]
 [5188.2773]
 [5135.222 ]
 [5117.516 ]
 [5285.5874]
 [5004.977 ]
 [5172.3755]
 [5125.869 ]
 [5003.7666]
 [5016.6567]
 [5115.7783]
 [4944.9243]
 [4874.772 ]
 [5083.9263]
 [4955.1016]
 [4733.3574]
 [4881.7476]
 [4957.2173]
 [4937.3687]
 [4990.5674]
 [4721.194 ]
 [5129.617 ]
 [5026.7275]
 [4825.439 ]
 [5018.4355]
 [4976.396 ]
 [5027.7886]
 [4920.5503]
 [4853.957 ]
 [4871.6216]
 [5020.97  ]
 [5109.5337]
 [4910.4414]
 [5111.4297]
 [5079.2354]
 [4966.6377]
 [5219.9277]
 [4951.085 ]
 [5049.699 ]
 [5233.6753]
 [5086.5713]
 [4841.2554]
 [5135.2373]
 [5182.2246]
 [5191.187 ]
 [4825.7866]
 [4967.3315]
 [5001.777 ]
 [5038.7104]
 [5124.711 ]
 [5131.871 ]
 [5098.08  ]
 [4906.203 ]
 [5055.149 ]
 [4830.605 ]
 [4896.2295]
 [5107.9434]
 [5031.108 ]
 [4694.5537]
 [4787.9727]
 [5048.8677]
 [5098.768 ]
 [4941.146 ]
 [4848.6377]
 [5045.1943]
 [5066.0815]
 [4777.673 ]
 [5150.892 ]
 [4980.0527]
 [4930.652 ]
 [5037.8906]
 [4883.14  ]
 [5016.378 ]
 [5139.4478]
 [4948.0366]
 [5007.103 ]
 [4994.652 ]
 [5162.2793]
 [5137.8706]
 [4989.7495]
 [5278.653 ]
 [5112.2812]]"
21,"[[5765.889 ]
 [5650.048 ]
 [5565.9517]
 [5780.8955]
 [5846.4077]
 [5638.844 ]
 [5649.9985]
 [5661.223 ]
 [5612.8145]
 [5485.202 ]
 [5663.8696]
 [5539.9043]
 [5688.454 ]
 [5910.9233]
 [5509.7456]
 [5820.7656]
 [5525.0312]
 [5759.8584]
 [5508.0234]
 [5673.693 ]
 [5771.2197]
 [5615.3677]
 [5585.678 ]
 [5544.6367]
 [5835.2466]
 [5517.3794]
 [5822.5693]
 [5519.854 ]
 [5825.067 ]
 [5358.349 ]
 [5599.68  ]
 [5550.2354]
 [5302.521 ]
 [5454.7266]
 [5596.9575]
 [5456.492 ]
 [5746.0425]
 [5600.219 ]
 [5559.88  ]
 [5528.4624]
 [5861.7935]
 [5670.2007]
 [5461.8496]
 [5754.4326]
 [5443.2446]
 [5735.249 ]
 [5487.0986]
 [5757.832 ]
 [5630.7456]
 [5764.5127]
 [5577.1284]
 [5569.82  ]
 [5932.5625]
 [5541.5957]
 [5511.35  ]
 [5541.494 ]
 [5721.0156]
 [5336.673 ]
 [5713.4683]
 [5495.2764]
 [5690.407 ]
 [5720.074 ]
 [5537.2305]
 [5637.363 ]
 [5632.656 ]
 [5634.849 ]
 [5786.4863]
 [5580.232 ]
 [5752.2617]
 [5643.132 ]
 [5645.349 ]
 [5744.386 ]
 [5623.245 ]
 [5465.734 ]
 [5642.3745]
 [5754.379 ]
 [5730.0015]
 [5750.044 ]
 [5612.7275]
 [5478.7007]
 [5671.693 ]
 [5589.9136]
 [5675.541 ]
 [5816.3784]
 [5615.966 ]
 [5762.3354]
 [5587.3765]
 [5831.655 ]
 [5725.41  ]
 [5709.669 ]
 [5622.7656]
 [5475.878 ]
 [5694.042 ]
 [5816.915 ]
 [5881.1646]
 [5815.846 ]
 [5604.999 ]
 [5719.186 ]
 [5454.984 ]
 [5440.313 ]
 [5691.6963]
 [5702.742 ]
 [5418.956 ]
 [5698.3037]
 [5611.3506]
 [5598.1694]
 [5617.68  ]
 [5753.241 ]
 [5739.1562]
 [5621.2534]
 [5291.9937]
 [5553.7295]
 [5916.368 ]
 [5685.5107]
 [5757.248 ]
 [5608.93  ]
 [5529.4814]
 [5458.4604]
 [5399.6387]
 [5633.7964]
 [5601.581 ]
 [5582.4893]
 [5645.8794]
 [5792.9106]
 [5615.573 ]
 [5668.688 ]
 [5626.947 ]
 [5654.7383]]"
