episode,total_reward
1,-134.67823174223383
2,-341.20190640486777
3,-189.81717568918634
4,-207.79305510175527
5,-215.36720813592717
6,-422.83909576512866
7,-176.28859390471797
8,-222.54472454352768
9,-187.16656924501277
10,-253.92447704128915
11,-200.39951732760989
12,-153.39705939878357
13,-212.46268428216683
14,-212.272955235669
15,-199.7396573833003
16,-198.96733579475912
17,-185.82341722021584
18,-223.10660065073304
19,-199.9865857370431
20,-217.09415699930858
21,-184.91744878142376
22,-227.97637191904252
23,-196.27630786295273
24,-202.4800182972743
25,-218.0542271772128
26,-153.45947573906625
27,-213.34676157359849
28,-178.23762640216145
29,-213.34068526183265
30,-196.00889445078792
31,-205.88366939105111
32,-216.19854320384115
33,-174.60649552469494
34,-147.05763706705767
