episode,total_reward
1,-397.14661644637636
2,-1143.0962966680527
3,-1184.688137665391
4,-1183.5832918733358
5,-1188.6685751751065
6,-1188.2111622020602
7,-1189.7312328703701
8,-1189.305239353329
9,-1188.9668855443597
10,-1194.0125098153949
11,-1193.7144510671496
12,-1189.0310931243002
13,-1142.204018322751
14,-971.3066855333745
15,-780.9952220227385
16,-414.5231753793499
17,-684.465085885591
18,-604.0753839274054
19,-462.8250006976927
20,-470.34680757131207
21,-451.8741930575839
22,-460.18377192663615
23,-469.54789500211666
24,-441.8249424908273
25,-439.7318514431556
26,-497.3736121522056
