episode,total_reward
1,-142.27798977258803
2,-595.8259257085242
3,-960.662435093999
4,-1123.979620223403
5,-1321.103957771361
6,-1443.5836668936909
7,-875.8663503934142
8,-555.7995446475745
9,-664.4600533934831
10,-1150.591511196971
11,-1167.1957065428498
12,-1270.2669722252488
13,-1147.7673237965703
14,-1498.8718371530179
15,-902.3975353409647
16,-1432.2665391008254
17,-1243.3435770593583
18,-922.2990469966531
19,-953.8413648955822
20,-1008.031822658032
21,-692.1330548579693
22,-797.7318831865191
23,-1143.723939795583
24,-1130.2982381619215
25,-1117.4089678999185
26,-871.6920135749876
27,-957.2257942474187
28,-969.825751112789
29,-218.73008226732063
30,-203.78993985609804
31,-233.21814686633985
32,-301.0672483307661
33,-187.5801153006537
34,-249.76674914715042
35,-222.23389295867509
36,-216.56813639491423
37,-223.65086467568574
38,-311.27021362601965
39,-331.054257382527
40,-172.18453725354965
41,-281.04549288935397
42,-393.5649088172615
43,-246.9373089806884
44,-227.99827395370608
45,-529.6440873445869
46,-350.31854298985
47,-256.5365932640135
48,-323.090441288948
49,-376.5457448056638
50,-557.4632444973589
51,-308.95021626063715
52,-218.01354267335824
53,-199.309568296402
54,-221.5118417002351
55,-152.27777890862566
56,-178.022043951432
57,-261.9315071520877
58,-168.74663869305257
59,-244.23181677830047
60,-221.4547882190506
61,-149.8535512921512
62,-131.60807603120804
63,-183.9403840276599
64,-149.90098211681843
65,-221.50982097941636
66,-147.5438584741652
67,-153.7866099351793
68,-237.0307372496613
69,-188.29489121368525
70,-166.35286899409442
71,-151.13650671994685
72,-191.68422571671
73,-169.94531525267314
74,-202.38446326285597
75,-238.00241901244613
76,-228.51559438726937
77,-263.2572079595507
78,-213.18542262637672
79,-370.36145408049975
80,-379.10060457629794
81,-381.7343317112475
82,-217.98840233787638
83,-405.39257787218685
84,-400.333753098488
85,-365.66803855177767
86,-493.4009722521008
87,-150.55654657116682
88,-535.284317616463
89,-402.67931261047715
90,-222.24218980609643
91,-561.834300820291
92,-449.9663838461638
93,-251.30356986798483
94,-242.94998331809083
95,-458.5215124599338
96,-451.7178570182621
97,-547.0217433111668
98,-192.29955159402246
99,-443.54663046854745
100,-482.97742014235274
101,-137.93032357920407
102,-464.9704296523929
103,-504.50834405946716
104,-409.5749539649784
105,-750.6061312420965
106,-1041.689954784572
107,-943.5877606332297
108,-1094.8305205042957
109,-705.7077369193134
110,-586.4568936367631
111,-629.6961044239999
112,-326.90256420594835
113,-483.9642011274698
114,-584.8476209437997
115,-452.77911621956514
116,-664.7346593669948
117,-418.9600474367141
118,-136.22467795989942
119,-139.08505241425965
120,-277.3312504084639
121,-308.0559943244606
122,-251.47131159801037
123,-100.47152579742215
124,-91.06519946003964
125,-362.5029659584462
126,-463.2500133377314
127,-603.5997222828867
128,-549.0919124791919
129,-684.8593016173841
130,-577.424418559581
131,-320.4228602029979
132,-720.6457543815075
133,-906.2473703536091
134,-837.1468269027322
135,-372.70054768812645
136,-532.2766558399294
137,-542.2043485333322
138,-733.7725009658931
139,-587.1125523809493
140,-779.2841982800065
141,-304.83724177953536
142,-376.9236806887667
143,-181.6404919933463
144,-393.4571689336599
145,-371.1606618766933
146,-534.0323144479395
147,-281.63434735223655
148,-136.6667337880875
149,-739.7466573525369
150,-221.83306602024524
151,-784.2359735178649
152,-539.086090422213
153,-625.005651673347
154,-510.58381896731254
155,-793.8629778580666
156,-631.7434050182402
157,-549.9608884976211
158,-549.1418293882458
159,-99.30673809084388
160,-192.22670449919042
161,-456.4082036374509
162,-651.8502694687843
163,-340.70025305305086
164,-510.7135977073162
165,-493.17162296089555
166,-476.4750951020716
167,-495.96204423077404
168,-619.491241406113
169,-551.444304133311
170,-405.7836214086712
171,-631.9920316609104
172,-631.6349525260032
173,-624.3615923371912
174,-691.9022735327404
175,-648.1699711738228
176,-363.6569716871288
177,-595.4276843971016
178,-589.6234566694494
179,-672.5912001097201
180,-303.60893346276885
181,-336.9941139570964
182,-356.484518241927
183,-684.2401134134382
184,-630.7152966657985
185,-375.19088702914604
186,-719.6139823067014
187,-695.1948355233076
188,-666.0334477430883
189,-640.7673610532884
190,-661.8362513262036
191,-568.9641700910632
192,-618.1916994330251
193,-593.8087741164566
194,-645.7085977295038
195,-687.0126896004678
196,-370.66359456581637
197,-583.9692059923929
198,-676.8082990253416
199,-585.7148842718605
200,-607.2474694333671
201,-663.9014058387652
202,-652.8471775687933
203,-673.0742995016572
204,-675.9352143526971
205,-543.2765010079146
206,-537.4488692882359
207,-727.156417144835
208,-749.034569333225
209,-605.5201717425884
210,-363.3908571185041
211,-622.962341040164
212,-670.4292435388567
213,-670.5117954737841
214,-654.7253031365277
215,-622.2530584947543
216,-540.5276063365939
217,-688.5948664264681
218,-486.2332506454288
219,-560.1726126492327
220,-554.1187887288629
221,-576.9611220609248
222,-617.0719778627155
223,-596.5985174864827
224,-553.8012979164122
225,-570.1832975791397
226,-515.1595584789814
227,-530.1928502862454
228,-583.9611911578477
229,-368.1196167168327
230,-356.0665481572137
231,-619.9866405407191
232,-656.9275704275667
233,-334.59214065895725
234,-726.745224717975
235,-382.4972725566908
236,-650.5290998069048
237,-417.8617637269198
238,-373.867775081456
239,-483.99136261797764
240,-730.067077740952
241,-688.7188933760073
242,-379.58752630473924
243,-597.755955305308
244,-641.2173758815824
245,-669.7755909419659
246,-725.8413802045579
247,-786.3154666788577
248,-647.8484916393758
249,-359.84628453192005
250,-637.0001586100758
251,-519.9872446829678
252,-612.480586677313
253,-758.762900457367
254,-605.5870279357435
255,-651.7520838207005
256,-385.3463782552997
257,-682.7022046571368
258,-640.2908533622918
259,-540.8418557162286
260,-541.3372612541914
261,-360.39414581572674
262,-503.1158563673518
263,-315.8079176767917
264,-581.4329436443448
265,-678.8042351329327
266,-584.090985597849
267,-532.8420232136548
268,-632.3440069203377
269,-635.5339651773272
270,-774.9567185250523
271,-701.0373707771897
272,-558.1400929920375
273,-665.8710812910201
274,-455.6377026911377
275,-352.10337691215767
276,-370.0319670956699
277,-667.0298362641332
278,-367.90274929945076
279,-719.9356088653204
280,-364.0602911485878
281,-625.2339239023029
282,-570.3689415080125
283,-490.85661932873705
284,-675.4093501287101
285,-576.2952329529525
286,-645.9360824502556
287,-608.6344043360051
288,-469.17892390567044
289,-563.1843300262989
290,-299.12683233799606
291,-558.9817392993211
292,-587.6882150840462
293,-749.3782248308063
294,-602.1795592958629
295,-526.9838184614628
296,-556.6802055416703
297,-407.79634391164785
298,-363.4134142056108
299,-384.5213609131723
300,-638.7757919767503
301,-690.1672970426383
302,-374.6604234952752
303,-650.591446628273
304,-667.4837149702314
305,-691.1056765135527
306,-737.1968767379524
307,-674.8600561205145
308,-584.184136751335
309,-649.7184058731491
310,-286.6336418903485
311,-669.9177149972917
312,-678.6844449873569
313,-738.5957771017547
314,-649.2381394358576
315,-748.3500587446993
316,-639.0341510435937
317,-358.77511675925984
318,-563.7410963580684
319,-576.3383289678488
320,-617.1086644077602
321,-748.2990296273827
322,-609.4699545562564
323,-623.1734766015411
324,-706.1827183430795
325,-716.4034672434474
326,-573.7144289906621
327,-665.7696777742502
328,-628.2873209162656
329,-369.0557925894437
330,-654.3457225215792
331,-638.6910988353494
332,-713.2432959147994
333,-685.9352354210769
334,-682.1239531562327
335,-617.6146722125708
336,-610.3207889516467
337,-628.5303655832001
338,-702.500612709612
339,-604.9772686784266
340,-623.0778077969851
341,-600.2263737362509
342,-577.2830266512631
343,-542.5368621600568
344,-651.5481172650608
345,-638.4947721583176
346,-576.2690351490974
347,-652.9852022852302
348,-290.17904684887503
349,-360.91320458669867
350,-646.2820180121009
351,-603.3591162266655
352,-593.5325235530735
353,-633.9302103726566
354,-639.9100223901863
355,-710.2342688430847
356,-582.1233206280695
357,-377.5416920839331
358,-713.9727135331927
359,-436.8966479221842
360,-378.90241510897494
361,-548.5041720151902
362,-703.0429322472518
363,-664.5326150450114
364,-688.7022743933202
365,-666.9521963160336
366,-579.8141565927266
367,-797.8530732637792
368,-675.9771216090323
369,-662.2474524605075
