episode,total_reward
11,"[[1041.082  ]
 [1247.1559 ]
 [1143.2909 ]
 [ 938.19226]
 [1095.0886 ]
 [1124.9996 ]
 [ 787.1244 ]
 [1063.4705 ]
 [1090.161  ]
 [1024.8743 ]
 [1186.439  ]
 [1190.6261 ]
 [1089.299  ]
 [ 978.9175 ]
 [1036.2458 ]
 [1007.8883 ]
 [ 997.19977]
 [1025.0388 ]
 [1134.2003 ]
 [1041.383  ]
 [ 970.50854]
 [1110.1516 ]
 [1035.0481 ]
 [1033.4375 ]
 [1017.33716]
 [ 856.1698 ]
 [1179.7733 ]
 [ 818.7139 ]
 [1027.9337 ]
 [ 851.8856 ]
 [1223.3151 ]
 [1188.8292 ]
 [1096.678  ]
 [1124.4032 ]
 [1178.0616 ]
 [ 871.9226 ]
 [1091.0319 ]
 [1146.9199 ]
 [1215.5011 ]
 [1030.2607 ]
 [1115.3129 ]
 [1238.3218 ]
 [ 981.7299 ]
 [1175.6849 ]
 [1043.0981 ]
 [1066.6339 ]
 [1153.7797 ]
 [ 990.14954]
 [1043.8578 ]
 [1074.0529 ]
 [1189.4735 ]
 [ 921.1456 ]
 [ 865.415  ]
 [ 891.8937 ]
 [1257.0741 ]
 [1020.63306]
 [1031.8218 ]
 [1006.76733]
 [1045.0267 ]
 [ 973.8177 ]
 [1259.0961 ]
 [1194.2651 ]
 [1075.8043 ]
 [1027.7264 ]
 [1130.7905 ]
 [1181.0262 ]
 [ 935.53265]
 [1106.7747 ]
 [ 981.14594]
 [1075.303  ]
 [1006.4544 ]
 [1081.4446 ]
 [1162.9819 ]
 [ 902.002  ]
 [1185.3378 ]
 [ 962.7961 ]
 [1036.0437 ]
 [ 997.9154 ]
 [ 989.34906]
 [ 961.22375]
 [1139.7404 ]
 [1053.9269 ]
 [1027.9336 ]
 [1069.2172 ]
 [1033.5488 ]
 [1043.3645 ]
 [1166.1669 ]
 [ 984.29877]
 [ 903.44806]
 [ 985.8658 ]
 [1086.7422 ]
 [1263.8656 ]
 [1066.8534 ]
 [1019.63586]
 [1001.4279 ]
 [1144.5398 ]
 [1178.3202 ]
 [1186.5508 ]
 [1042.9984 ]
 [ 936.3889 ]
 [ 864.00946]
 [1144.6659 ]
 [1053.28   ]
 [1046.1815 ]
 [ 997.90106]
 [ 964.3107 ]
 [1136.5208 ]
 [ 924.7542 ]
 [1074.7726 ]
 [1114.7349 ]
 [1025.6884 ]
 [1150.5931 ]
 [1103.5452 ]
 [ 942.6518 ]
 [1099.601  ]
 [ 913.94244]
 [1079.7855 ]
 [1186.5803 ]
 [ 897.0743 ]
 [1091.6809 ]
 [1158.9121 ]
 [1089.669  ]
 [ 945.5567 ]
 [ 950.8821 ]
 [1031.9215 ]
 [ 991.7194 ]
 [1110.2772 ]
 [1122.0323 ]]"
12,"[[1061.3346 ]
 [1213.6984 ]
 [1039.439  ]
 [1047.7379 ]
 [1227.5712 ]
 [1308.6818 ]
 [1286.1146 ]
 [1216.9941 ]
 [1204.5276 ]
 [1327.6141 ]
 [1138.0511 ]
 [1307.8694 ]
 [1173.1718 ]
 [1199.621  ]
 [ 987.8679 ]
 [ 944.2075 ]
 [1213.8301 ]
 [1286.2545 ]
 [1305.1826 ]
 [ 988.9069 ]
 [1291.965  ]
 [1135.471  ]
 [ 967.7772 ]
 [1168.1338 ]
 [1320.354  ]
 [1191.6769 ]
 [ 917.8029 ]
 [1362.0037 ]
 [1188.7412 ]
 [1100.6394 ]
 [1208.6992 ]
 [1529.6636 ]
 [1243.1873 ]
 [1260.9877 ]
 [1529.8844 ]
 [1110.5459 ]
 [1336.8928 ]
 [1151.0525 ]
 [1158.7589 ]
 [1223.2085 ]
 [1217.5365 ]
 [1072.6095 ]
 [1265.7017 ]
 [1380.2979 ]
 [1226.2988 ]
 [1378.3964 ]
 [1085.7406 ]
 [ 899.5963 ]
 [1229.8191 ]
 [1276.8625 ]
 [1003.00104]
 [1101.1223 ]
 [1098.3606 ]
 [1155.5101 ]
 [1193.5406 ]
 [1281.26   ]
 [1466.7356 ]
 [1285.2213 ]
 [1279.041  ]
 [1305.7181 ]
 [1262.0029 ]
 [1170.7881 ]
 [1211.1007 ]
 [1082.3601 ]
 [1435.231  ]
 [1283.0935 ]
 [1028.1725 ]
 [1085.2479 ]
 [1032.6871 ]
 [1425.9283 ]
 [1252.5531 ]
 [1280.7755 ]
 [1092.3192 ]
 [1157.6924 ]
 [1200.8049 ]
 [1104.9132 ]
 [1040.4583 ]
 [1350.2892 ]
 [1270.3925 ]
 [1194.558  ]
 [1172.7351 ]
 [1308.1394 ]
 [1231.4629 ]
 [1360.1333 ]
 [ 854.687  ]
 [1123.9205 ]
 [1387.4282 ]
 [1234.6465 ]
 [1030.756  ]
 [1162.8165 ]
 [ 936.92487]
 [1101.3655 ]
 [1345.6237 ]
 [1240.1149 ]
 [1089.59   ]
 [1193.1265 ]
 [1142.4885 ]
 [1128.3782 ]
 [1353.8795 ]
 [1282.9045 ]
 [ 937.3926 ]
 [1272.8604 ]
 [1468.7349 ]
 [1109.1204 ]
 [1271.1968 ]
 [1223.1965 ]
 [1002.29767]
 [1297.1047 ]
 [1072.8335 ]
 [1297.139  ]
 [1299.808  ]
 [1163.2859 ]
 [1143.7529 ]
 [1152.77   ]
 [1209.8892 ]
 [1410.8921 ]
 [1142.3468 ]
 [1090.3212 ]
 [1294.3372 ]
 [1283.0415 ]
 [1447.3501 ]
 [1244.2035 ]
 [1260.1605 ]
 [1103.0159 ]
 [1196.4897 ]
 [1183.987  ]
 [1378.9714 ]
 [1246.8386 ]]"
13,"[[1521.9271]
 [1273.8186]
 [1545.3257]
 [1248.3843]
 [1483.5426]
 [1269.2207]
 [1325.0327]
 [1481.3672]
 [1418.2292]
 [1307.7583]
 [1416.3633]
 [1389.504 ]
 [1138.781 ]
 [ 998.7262]
 [1413.8071]
 [1273.9303]
 [1558.6162]
 [1187.9536]
 [1275.4548]
 [1145.1727]
 [1639.5939]
 [1251.229 ]
 [1451.021 ]
 [1509.3381]
 [1390.9985]
 [1587.787 ]
 [1142.0844]
 [1130.5548]
 [1158.0042]
 [1264.0237]
 [1249.6368]
 [1066.2665]
 [1278.7645]
 [1021.8943]
 [1311.3192]
 [1243.0544]
 [1138.2001]
 [1346.7395]
 [1251.6979]
 [1468.2961]
 [1399.0176]
 [1207.5874]
 [1271.5863]
 [1311.2845]
 [1254.8755]
 [1253.0564]
 [1395.974 ]
 [1304.2583]
 [1506.516 ]
 [1260.7024]
 [1199.576 ]
 [1392.3955]
 [1460.3414]
 [1063.8191]
 [1198.4827]
 [1532.5219]
 [1371.7332]
 [1343.3627]
 [1255.3602]
 [1078.8179]
 [1374.547 ]
 [1441.0768]
 [1337.1923]
 [1312.7426]
 [1389.3303]
 [1165.2982]
 [1340.0126]
 [1619.6115]
 [1389.4426]
 [1264.2714]
 [1296.9032]
 [1363.656 ]
 [1428.5135]
 [1490.7069]
 [1353.8937]
 [1489.4233]
 [1464.6428]
 [1164.4476]
 [1245.5952]
 [1283.9043]
 [1283.556 ]
 [1381.3978]
 [1410.3243]
 [1269.8591]
 [1351.4862]
 [1289.6576]
 [1310.1694]
 [1391.4534]
 [1281.8428]
 [1209.623 ]
 [1324.0597]
 [1362.8066]
 [1449.034 ]
 [1277.5631]
 [1277.8635]
 [1427.65  ]
 [1235.1006]
 [1455.1082]
 [1340.3883]
 [1141.9816]
 [1389.4572]
 [1523.4758]
 [1367.7571]
 [1387.3329]
 [1424.6683]
 [1228.7609]
 [1292.2872]
 [1368.2836]
 [1436.2334]
 [1363.9603]
 [1118.989 ]
 [1400.4816]
 [1254.3392]
 [1220.2927]
 [1608.6438]
 [1334.3868]
 [1224.5801]
 [1210.068 ]
 [1091.5111]
 [1316.8138]
 [1220.7151]
 [1281.6204]
 [1110.368 ]
 [1372.8093]
 [1318.9354]
 [1199.8298]
 [1108.2992]
 [1480.0862]]"
14,"[[1343.9923]
 [1814.9965]
 [1577.2941]
 [1405.2286]
 [1281.9242]
 [1449.4471]
 [1473.8389]
 [1603.6763]
 [1551.8441]
 [1709.9181]
 [1614.5118]
 [1461.394 ]
 [1529.1447]
 [1439.7423]
 [1374.0338]
 [1411.1068]
 [1438.0623]
 [1505.4   ]
 [1475.2749]
 [1547.2999]
 [1510.6554]
 [1409.5485]
 [1533.7202]
 [1530.1892]
 [1562.4945]
 [1427.8584]
 [1624.4392]
 [1555.2054]
 [1673.2244]
 [1559.4836]
 [1176.6544]
 [1442.4601]
 [1513.1006]
 [1432.7454]
 [1363.9567]
 [1224.2052]
 [1534.8429]
 [1556.3964]
 [1442.3837]
 [1434.4304]
 [1500.7704]
 [1465.2455]
 [1771.9949]
 [1722.6136]
 [1384.3308]
 [1232.0946]
 [1462.7065]
 [1560.7826]
 [1425.4103]
 [1591.418 ]
 [1380.7413]
 [1380.9316]
 [1547.9836]
 [1410.499 ]
 [1269.1561]
 [1441.3984]
 [1523.965 ]
 [1450.2458]
 [1354.0223]
 [1304.8529]
 [1600.5251]
 [1690.5616]
 [1556.2589]
 [1542.6166]
 [1651.5057]
 [1652.9724]
 [1247.5656]
 [1486.7953]
 [1383.6418]
 [1443.7365]
 [1647.2839]
 [1375.7202]
 [1308.7598]
 [1660.2336]
 [1747.3542]
 [1472.5693]
 [1578.6874]
 [1513.7867]
 [1504.2122]
 [1276.1936]
 [1498.9445]
 [1515.5388]
 [1293.3036]
 [1669.8835]
 [1691.4021]
 [1353.5087]
 [1564.9009]
 [1222.1621]
 [1717.6083]
 [1351.7788]
 [1624.6821]
 [1493.1359]
 [1741.9814]
 [1298.6403]
 [1640.9293]
 [1415.871 ]
 [1534.189 ]
 [1633.0687]
 [1602.0131]
 [1533.781 ]
 [1806.8878]
 [1346.7244]
 [1437.2312]
 [1493.5176]
 [1553.8735]
 [1689.9574]
 [1400.9005]
 [1287.52  ]
 [1654.9551]
 [1481.1163]
 [1373.5426]
 [1503.1091]
 [1517.3292]
 [1539.6068]
 [1341.6019]
 [1570.8445]
 [1323.1432]
 [1460.2814]
 [1396.1204]
 [1472.9971]
 [1419.2867]
 [1399.1584]
 [1166.713 ]
 [1496.9752]
 [1650.4655]
 [1467.6207]
 [1611.9727]
 [1487.3981]]"
15,"[[1736.5708]
 [1633.3193]
 [1465.3623]
 [1604.2545]
 [1652.9528]
 [1653.8768]
 [1663.3468]
 [1388.5256]
 [1570.572 ]
 [1682.3752]
 [1639.9579]
 [1782.7712]
 [1556.7677]
 [1475.4762]
 [1876.9347]
 [1703.3346]
 [1432.2456]
 [1620.6652]
 [1564.802 ]
 [1626.4965]
 [1886.0072]
 [1376.5896]
 [1859.2091]
 [1541.6658]
 [1731.8413]
 [1633.0961]
 [1915.0214]
 [1703.1771]
 [1477.4429]
 [1423.2556]
 [1592.496 ]
 [1580.0801]
 [1588.3778]
 [1365.3394]
 [1615.6923]
 [1713.4452]
 [1365.5128]
 [1674.6876]
 [1497.4229]
 [1577.9955]
 [1508.3151]
 [1525.3284]
 [1520.9668]
 [1657.0493]
 [1651.026 ]
 [1176.4666]
 [2015.7849]
 [1620.9137]
 [1632.7076]
 [1591.562 ]
 [1750.3912]
 [1967.2699]
 [1464.8066]
 [1537.8713]
 [1482.0353]
 [1589.8258]
 [1447.6986]
 [1497.1816]
 [1513.2941]
 [1799.2719]
 [1471.3813]
 [1590.35  ]
 [1809.9965]
 [1566.9668]
 [1333.9059]
 [1465.1531]
 [1869.4752]
 [1467.0518]
 [1622.4641]
 [1754.396 ]
 [1669.9371]
 [1691.8223]
 [1683.7123]
 [1631.2856]
 [1418.618 ]
 [1590.6508]
 [1853.7343]
 [1568.9059]
 [1742.2252]
 [1435.1366]
 [1469.1146]
 [1811.4684]
 [1611.0044]
 [1919.29  ]
 [1550.8073]
 [1586.9283]
 [1623.098 ]
 [1610.1018]
 [1649.2352]
 [1438.842 ]
 [1625.4358]
 [1685.9474]
 [1682.3055]
 [1506.6237]
 [1791.6251]
 [1736.7764]
 [1744.0566]
 [1767.6716]
 [1763.2603]
 [1434.7651]
 [1841.5919]
 [1587.1776]
 [1661.0199]
 [1799.8921]
 [1672.4802]
 [1688.9081]
 [1570.8496]
 [1755.9065]
 [1592.9176]
 [1730.6616]
 [1690.8718]
 [1481.4478]
 [1669.9843]
 [1680.2546]
 [1450.9487]
 [1459.0172]
 [1678.2947]
 [1454.6979]
 [1719.8372]
 [1548.5985]
 [1575.0652]
 [1721.8401]
 [1376.2959]
 [1597.2362]
 [1413.8193]
 [1733.5205]
 [1636.6858]
 [1571.7122]]"
16,"[[1598.0254]
 [1516.3899]
 [1679.9227]
 [1710.5792]
 [1818.2299]
 [1458.056 ]
 [1868.6031]
 [1589.2089]
 [1191.7877]
 [1503.6361]
 [1688.7614]
 [1609.5122]
 [1691.5951]
 [1816.1619]
 [1568.6034]
 [1626.0394]
 [1639.4539]
 [1513.0964]
 [1342.1812]
 [1538.7576]
 [1556.9069]
 [1716.2091]
 [1821.3961]
 [1580.2483]
 [1776.6952]
 [1862.4445]
 [1660.1227]
 [1987.2681]
 [1659.012 ]
 [1770.5387]
 [1756.9644]
 [1388.3973]
 [1725.6904]
 [1570.4348]
 [1760.5708]
 [1841.6631]
 [1675.4768]
 [1468.3594]
 [2006.6816]
 [1766.9995]
 [1598.7921]
 [1670.7365]
 [1497.6599]
 [1436.7996]
 [1764.7507]
 [1718.9061]
 [1703.7201]
 [1631.4716]
 [1691.8191]
 [1803.9829]
 [1645.9109]
 [1615.3247]
 [1570.784 ]
 [1799.8055]
 [1660.4802]
 [1906.39  ]
 [1586.0375]
 [1764.5608]
 [1489.8501]
 [1748.2527]
 [1638.4873]
 [1640.5967]
 [1717.7292]
 [1630.3951]
 [1613.1263]
 [1519.2509]
 [1290.1696]
 [1429.9799]
 [1657.1597]
 [1632.3824]
 [1283.5608]
 [1403.9895]
 [1669.2906]
 [1452.203 ]
 [1582.3723]
 [1652.2842]
 [1549.0515]
 [1463.6354]
 [1500.2169]
 [1634.0134]
 [1435.9247]
 [1737.4373]
 [1755.4374]
 [1702.0435]
 [1875.2007]
 [1743.4777]
 [1965.9067]
 [1649.6929]
 [1767.5768]
 [1483.0497]
 [1654.0101]
 [1901.481 ]
 [1482.7987]
 [1816.5366]
 [1495.0444]
 [1653.3711]
 [1458.8945]
 [1640.593 ]
 [1801.931 ]
 [1897.6738]
 [1618.1436]
 [1635.4736]
 [1801.692 ]
 [1626.4656]
 [1681.3983]
 [1601.3142]
 [1459.1216]
 [1787.444 ]
 [1536.5308]
 [1748.9364]
 [1835.2657]
 [1602.4808]
 [1507.0459]
 [1581.1572]
 [1707.0878]
 [1482.6425]
 [1635.1785]
 [1842.886 ]
 [1878.7837]
 [1736.9551]
 [1847.1736]
 [1730.8809]
 [1397.8289]
 [1796.7251]
 [1744.5437]
 [1650.0983]
 [1630.7855]
 [1350.8727]]"
17,"[[1915.863 ]
 [1836.9963]
 [2021.82  ]
 [1829.0757]
 [2168.9363]
 [1776.6323]
 [1804.2047]
 [1966.6901]
 [1641.2906]
 [1848.6774]
 [2012.994 ]
 [1929.5575]
 [1729.826 ]
 [1859.3417]
 [1959.1224]
 [1941.8969]
 [2199.9993]
 [1713.002 ]
 [1850.9913]
 [1876.5286]
 [1673.7957]
 [2018.4688]
 [2096.1426]
 [1718.7507]
 [2016.5724]
 [1913.2207]
 [1842.5931]
 [1786.7942]
 [1676.6694]
 [1729.0021]
 [1886.0391]
 [1937.4678]
 [1830.1935]
 [1916.6809]
 [1711.437 ]
 [1812.7228]
 [1552.5747]
 [2018.1029]
 [2039.9087]
 [1995.3423]
 [1883.5972]
 [1908.3226]
 [1908.9204]
 [1791.9044]
 [1996.8969]
 [1962.7058]
 [2108.6406]
 [1841.5823]
 [1893.6343]
 [1782.353 ]
 [2035.5753]
 [2024.3352]
 [1833.465 ]
 [1962.0743]
 [2097.332 ]
 [1473.6393]
 [1657.6482]
 [1997.1532]
 [1646.2124]
 [1987.1599]
 [1816.4583]
 [1930.6509]
 [1659.4728]
 [1855.7067]
 [1591.2576]
 [1890.0522]
 [2158.4116]
 [2104.604 ]
 [1622.7615]
 [1870.3931]
 [1874.2368]
 [2043.6698]
 [2098.9165]
 [1765.8933]
 [1951.7588]
 [1912.9261]
 [1770.6917]
 [1613.1969]
 [1814.4594]
 [1847.2504]
 [1541.5112]
 [1980.5574]
 [1860.5121]
 [1793.2814]
 [1792.1696]
 [1902.1727]
 [2108.7542]
 [1949.2904]
 [2081.0112]
 [1799.4982]
 [1851.0895]
 [1877.9224]
 [1900.4031]
 [1877.9629]
 [1733.816 ]
 [1895.1382]
 [1865.1893]
 [1720.5526]
 [1738.0754]
 [1661.9883]
 [1928.326 ]
 [1495.2709]
 [1841.7721]
 [1754.4948]
 [1809.2109]
 [1947.2675]
 [1846.4697]
 [1868.8021]
 [2028.0095]
 [1868.0787]
 [1673.1744]
 [1796.354 ]
 [1599.1097]
 [1796.7129]
 [1730.4225]
 [1890.2185]
 [2006.2535]
 [2092.9224]
 [1969.2933]
 [1919.7913]
 [1792.814 ]
 [2088.253 ]
 [1570.4366]
 [1929.8329]
 [1840.4507]
 [1910.6304]
 [1894.1158]
 [2024.3157]]"
18,"[[2292.8245]
 [2240.995 ]
 [2179.2776]
 [1767.8479]
 [1979.3154]
 [2256.4373]
 [2011.2339]
 [2305.882 ]
 [2043.7537]
 [1839.8667]
 [2086.6907]
 [2026.3077]
 [2093.1924]
 [2024.8091]
 [2008.5035]
 [2317.1833]
 [2196.6335]
 [2095.6675]
 [2288.944 ]
 [1762.0564]
 [2328.7139]
 [2101.8672]
 [1893.4147]
 [2140.9583]
 [2100.3628]
 [2123.3716]
 [2023.6559]
 [2198.6628]
 [1992.3707]
 [1954.4545]
 [2236.687 ]
 [2120.6448]
 [1704.6227]
 [2072.4526]
 [1997.5632]
 [1828.314 ]
 [1985.436 ]
 [2106.9587]
 [2201.5706]
 [2025.4202]
 [1909.6202]
 [1835.534 ]
 [2014.8339]
 [1932.3138]
 [1890.5065]
 [2247.651 ]
 [2241.8538]
 [2176.773 ]
 [1964.8119]
 [1669.2517]
 [2152.509 ]
 [2066.989 ]
 [2017.5828]
 [2042.7013]
 [2096.7358]
 [2316.6597]
 [2074.6863]
 [1591.1932]
 [1725.844 ]
 [1903.3617]
 [2175.7407]
 [1954.8511]
 [2127.65  ]
 [2104.8018]
 [2031.8456]
 [2316.9326]
 [2029.0381]
 [2217.2285]
 [1997.7341]
 [2036.0868]
 [1462.6097]
 [2398.7913]
 [1969.5298]
 [2153.8206]
 [1962.9946]
 [2059.6108]
 [2162.5925]
 [2044.9022]
 [2052.871 ]
 [1562.9076]
 [2167.087 ]
 [1995.3523]
 [1751.1542]
 [2001.1649]
 [2013.479 ]
 [1923.6366]
 [1870.0443]
 [1937.9352]
 [2034.1313]
 [1834.2561]
 [1952.2499]
 [1754.856 ]
 [2131.249 ]
 [2155.7378]
 [2165.7039]
 [1882.3239]
 [2269.409 ]
 [1766.9207]
 [1955.9862]
 [2345.2278]
 [2034.6256]
 [1684.0691]
 [2171.0354]
 [1851.4441]
 [2099.6245]
 [2076.084 ]
 [1947.2208]
 [2216.7856]
 [2059.5864]
 [2182.2073]
 [1831.6748]
 [1881.3556]
 [2112.861 ]
 [2302.2898]
 [2385.7969]
 [1951.5433]
 [2092.4216]
 [2149.7112]
 [2117.6738]
 [2410.2844]
 [1929.9169]
 [2125.3633]
 [1844.2528]
 [1808.0514]
 [1953.8734]
 [1939.815 ]
 [2103.2498]
 [1647.5657]]"
19,"[[2136.0452]
 [2104.6108]
 [2364.9646]
 [2247.0168]
 [2128.774 ]
 [2216.302 ]
 [2336.7703]
 [2189.8633]
 [2206.869 ]
 [2100.845 ]
 [2009.8463]
 [2050.5408]
 [2295.5332]
 [2259.5413]
 [2171.1443]
 [1886.4583]
 [2093.033 ]
 [2050.4067]
 [2231.7188]
 [2011.5042]
 [2040.0576]
 [2339.5225]
 [2124.7632]
 [2056.4346]
 [2460.6018]
 [2128.456 ]
 [2147.1694]
 [2329.5005]
 [2057.682 ]
 [2239.2966]
 [2493.9314]
 [2220.6287]
 [2042.2755]
 [2358.6482]
 [2255.5881]
 [2145.537 ]
 [1938.7129]
 [2134.5476]
 [2298.0186]
 [2329.1392]
 [2072.4585]
 [2423.178 ]
 [1680.3674]
 [2162.9485]
 [1930.5754]
 [2401.5203]
 [1983.0985]
 [2090.4055]
 [1693.5848]
 [2154.711 ]
 [2012.0613]
 [2207.353 ]
 [1972.8568]
 [2492.483 ]
 [2106.1733]
 [2308.7888]
 [2008.7125]
 [1933.0552]
 [2155.4355]
 [1790.6458]
 [2243.3389]
 [2122.4182]
 [2225.853 ]
 [2276.1853]
 [2010.1149]
 [2164.8186]
 [2282.0088]
 [2119.7832]
 [2162.2747]
 [2351.409 ]
 [2117.9143]
 [2007.9412]
 [1960.7201]
 [1988.9148]
 [2279.8958]
 [2130.9827]
 [2102.7217]
 [2166.1746]
 [2070.4314]
 [2170.926 ]
 [2173.5   ]
 [1960.2311]
 [2359.6094]
 [2008.6609]
 [2240.1692]
 [2321.7258]
 [2119.907 ]
 [2175.5447]
 [1707.4244]
 [1972.4734]
 [2335.7993]
 [2354.1694]
 [2205.9106]
 [2298.786 ]
 [1857.5394]
 [1962.3292]
 [2120.3916]
 [2402.397 ]
 [1806.975 ]
 [2274.9956]
 [2287.542 ]
 [2263.8425]
 [2214.0552]
 [2212.8076]
 [2121.4556]
 [2323.1567]
 [2232.1042]
 [2368.2856]
 [2212.6199]
 [2481.425 ]
 [1993.3522]
 [2374.2883]
 [2162.3923]
 [2121.003 ]
 [2284.0642]
 [1953.6802]
 [2141.2979]
 [2259.6042]
 [1986.521 ]
 [2146.317 ]
 [2097.5994]
 [2207.1826]
 [2092.265 ]
 [2034.493 ]
 [2298.5195]
 [2384.3364]
 [2074.946 ]
 [2285.4119]]"
20,"[[2291.2947]
 [2467.8438]
 [2239.9924]
 [2167.2073]
 [2118.91  ]
 [2351.8894]
 [2441.359 ]
 [2206.5063]
 [2466.7495]
 [2071.6997]
 [2303.2637]
 [2464.8772]
 [1764.0862]
 [2483.7566]
 [2139.095 ]
 [2181.2505]
 [2185.4917]
 [1944.0004]
 [2189.521 ]
 [2539.438 ]
 [2183.365 ]
 [2267.1855]
 [2301.3254]
 [1949.3877]
 [2370.4954]
 [2408.2654]
 [2402.0688]
 [2355.1055]
 [1957.9349]
 [2179.278 ]
 [2060.6716]
 [2157.437 ]
 [2365.514 ]
 [1985.399 ]
 [2248.3887]
 [2239.779 ]
 [2053.971 ]
 [2247.8132]
 [2408.8677]
 [2093.054 ]
 [2264.7188]
 [2420.4504]
 [2255.399 ]
 [2281.873 ]
 [2246.7563]
 [2136.9333]
 [2279.879 ]
 [1985.3949]
 [2364.9075]
 [1896.1512]
 [2180.0671]
 [2472.419 ]
 [2198.6824]
 [2133.8755]
 [2418.2136]
 [2045.777 ]
 [2195.0625]
 [2117.8193]
 [1960.6704]
 [2100.1313]
 [2408.6672]
 [2187.044 ]
 [2282.0864]
 [2009.122 ]
 [2252.3962]
 [2005.9271]
 [2527.0247]
 [2357.8418]
 [2444.2651]
 [2252.474 ]
 [1800.6392]
 [2371.602 ]
 [2188.8596]
 [2225.9136]
 [2153.2104]
 [1867.2982]
 [2110.3567]
 [2334.498 ]
 [2005.9175]
 [2429.7856]
 [2299.6958]
 [2212.0442]
 [2331.8972]
 [2518.9048]
 [2108.2354]
 [2268.9556]
 [2251.7073]
 [2146.052 ]
 [2157.991 ]
 [2230.9617]
 [2364.5366]
 [2072.504 ]
 [2403.4358]
 [1852.5931]
 [2368.937 ]
 [2126.239 ]
 [2424.6072]
 [2223.603 ]
 [2357.7505]
 [2500.9385]
 [2282.617 ]
 [2404.1619]
 [2355.3772]
 [2161.6895]
 [2114.783 ]
 [2461.1082]
 [2118.5774]
 [2203.3152]
 [2327.0598]
 [2238.9395]
 [2414.8474]
 [2360.0854]
 [2183.5688]
 [2204.5037]
 [2442.4678]
 [2064.5122]
 [2187.587 ]
 [2015.9498]
 [2124.2627]
 [2073.512 ]
 [2536.4219]
 [2239.2903]
 [2080.8179]
 [2250.791 ]
 [2362.1082]
 [1818.2837]
 [2268.456 ]
 [2155.0386]]"
21,"[[1958.1133]
 [2156.116 ]
 [2324.911 ]
 [2005.6956]
 [2116.3706]
 [2056.6113]
 [2138.2378]
 [2382.0603]
 [2536.1416]
 [2261.0974]
 [2525.2297]
 [2431.8425]
 [2338.689 ]
 [2353.1545]
 [2274.1113]
 [2244.4534]
 [2268.971 ]
 [2435.1736]
 [2442.7341]
 [2406.147 ]
 [2557.6074]
 [2189.305 ]
 [2194.9424]
 [2075.27  ]
 [2204.104 ]
 [2196.758 ]
 [2258.607 ]
 [2189.9575]
 [2257.4695]
 [2385.2583]
 [2529.3516]
 [2296.8032]
 [2355.1929]
 [2516.769 ]
 [2202.2004]
 [2715.7761]
 [2110.561 ]
 [1991.8423]
 [2022.1843]
 [2528.5803]
 [2234.7827]
 [2146.9126]
 [2293.6147]
 [2028.4978]
 [2087.4287]
 [2198.2026]
 [2619.1277]
 [2093.2446]
 [2502.2073]
 [2437.4958]
 [2036.1482]
 [2366.6128]
 [1856.8162]
 [2138.354 ]
 [2426.6123]
 [2046.1334]
 [2365.6885]
 [2473.853 ]
 [2387.0515]
 [1998.6998]
 [2303.8054]
 [2441.3494]
 [1788.898 ]
 [2007.3635]
 [2308.0725]
 [1940.211 ]
 [2444.2058]
 [2569.763 ]
 [2728.7373]
 [2131.5488]
 [2210.2864]
 [2196.4648]
 [2470.6133]
 [2004.2281]
 [2373.1746]
 [2192.5798]
 [2321.846 ]
 [2303.2786]
 [2142.2769]
 [2373.9204]
 [2387.743 ]
 [2164.8506]
 [2188.7588]
 [2396.5144]
 [2515.048 ]
 [2428.7427]
 [1928.8071]
 [2337.2932]
 [2235.7754]
 [2320.479 ]
 [2098.6355]
 [2434.495 ]
 [2210.6926]
 [2190.6326]
 [2214.7905]
 [2654.537 ]
 [2467.5764]
 [2346.5222]
 [2297.388 ]
 [2445.0798]
 [2246.9417]
 [2262.7227]
 [2349.2034]
 [2286.2358]
 [2267.3599]
 [2220.7007]
 [2368.0679]
 [2233.3103]
 [2228.9402]
 [2323.6985]
 [2223.5771]
 [2205.9443]
 [2538.6704]
 [2193.102 ]
 [2190.9773]
 [2268.7854]
 [2359.9133]
 [1991.8522]
 [2387.3303]
 [2102.2026]
 [2407.1826]
 [2404.4458]
 [2352.3032]
 [2502.3547]
 [2303.7373]
 [2125.5002]
 [2358.2083]
 [2099.3904]]"
