episode,total_reward
21,"[[ 848.85095]
 [ 872.99835]
 [ 993.52014]
 [1035.4443 ]
 [ 933.73987]
 [ 950.70654]
 [ 801.8697 ]
 [ 918.7878 ]
 [1099.5933 ]
 [ 946.19446]
 [ 764.7531 ]
 [ 910.8772 ]
 [ 908.53564]
 [1132.2206 ]
 [1067.5382 ]
 [1091.6847 ]
 [1119.3153 ]
 [ 950.00977]
 [ 847.88086]
 [ 709.6341 ]
 [1010.0368 ]
 [ 896.0288 ]
 [ 920.59033]
 [ 882.7771 ]
 [ 813.177  ]
 [1133.9673 ]
 [ 698.4598 ]
 [1181.021  ]
 [1016.1026 ]
 [ 984.7647 ]
 [ 885.78687]
 [ 824.43665]
 [ 799.33514]
 [ 856.2192 ]
 [1131.3925 ]
 [ 883.66016]
 [ 892.63184]
 [ 876.76685]
 [ 892.20355]
 [1040.2788 ]
 [ 964.32367]
 [1167.0294 ]
 [ 871.8975 ]
 [ 775.7746 ]
 [ 711.21747]
 [1176.7689 ]
 [1005.829  ]
 [ 876.1993 ]
 [ 951.9286 ]
 [ 927.2714 ]
 [1171.0928 ]
 [ 904.6051 ]
 [ 918.7746 ]
 [ 997.8467 ]
 [ 986.07   ]
 [ 994.2886 ]
 [ 868.07214]
 [ 745.8865 ]
 [ 876.6046 ]
 [1087.9336 ]
 [ 934.68665]
 [ 927.3646 ]
 [ 779.3692 ]
 [ 833.562  ]]"
22,"[[ 754.21375]
 [1035.0914 ]
 [1219.4232 ]
 [ 987.679  ]
 [1017.7129 ]
 [ 702.9596 ]
 [ 738.1599 ]
 [ 848.6654 ]
 [ 988.8791 ]
 [1032.4471 ]
 [ 969.8457 ]
 [1005.39886]
 [1108.6758 ]
 [1055.1353 ]
 [ 829.1929 ]
 [ 944.89795]
 [ 828.32263]
 [1057.2549 ]
 [ 996.1979 ]
 [ 892.1896 ]
 [1141.8367 ]
 [ 887.26465]
 [ 873.87067]
 [ 913.1523 ]
 [ 936.82654]
 [1166.9708 ]
 [1100.6388 ]
 [1182.7203 ]
 [1063.0304 ]
 [1038.2147 ]
 [ 958.5314 ]
 [ 834.51654]
 [1202.2701 ]
 [ 970.4656 ]
 [ 869.08856]
 [ 899.2602 ]
 [ 936.8741 ]
 [ 810.8531 ]
 [ 865.02136]
 [ 970.90137]
 [ 812.5912 ]
 [ 894.1973 ]
 [1061.9402 ]
 [ 841.8324 ]
 [1313.1632 ]
 [1024.8517 ]
 [ 822.7545 ]
 [ 840.0011 ]
 [1024.8422 ]
 [1012.799  ]
 [ 779.8346 ]
 [1011.3221 ]
 [1131.095  ]
 [1168.4529 ]
 [ 874.24536]
 [ 902.0502 ]
 [ 805.1111 ]
 [ 798.3246 ]
 [1155.2544 ]
 [1121.4177 ]
 [1027.7491 ]
 [1134.5425 ]
 [ 758.85474]
 [1089.4652 ]]"
23,"[[1083.3057 ]
 [1146.1876 ]
 [1260.3204 ]
 [1140.331  ]
 [1076.7968 ]
 [1206.3323 ]
 [1089.1592 ]
 [1137.385  ]
 [1099.0121 ]
 [1087.2732 ]
 [ 970.8125 ]
 [ 909.7226 ]
 [1000.09015]
 [1021.7351 ]
 [ 911.753  ]
 [ 915.58923]
 [ 949.18445]
 [1021.5445 ]
 [ 878.7855 ]
 [1005.6921 ]
 [ 778.8493 ]
 [ 982.9739 ]
 [1020.7824 ]
 [ 862.3957 ]
 [1098.1794 ]
 [1035.9646 ]
 [1313.7102 ]
 [1139.8827 ]
 [ 943.3332 ]
 [ 912.5724 ]
 [1055.2992 ]
 [1015.03796]
 [1289.1036 ]
 [ 857.9329 ]
 [1091.4478 ]
 [1052.6672 ]
 [1115.977  ]
 [ 703.71857]
 [ 840.56573]
 [1009.62054]
 [ 812.7965 ]
 [ 997.5549 ]
 [ 958.4798 ]
 [1164.1791 ]
 [1011.4455 ]
 [ 953.90564]
 [1017.18085]
 [ 897.8953 ]
 [1171.0669 ]
 [1216.8878 ]
 [1085.9421 ]
 [1056.0206 ]
 [1094.1996 ]
 [1248.1863 ]
 [1155.9683 ]
 [ 909.1823 ]
 [ 951.6511 ]
 [ 981.26294]
 [1236.6661 ]
 [ 869.0379 ]
 [ 981.2748 ]
 [ 990.9458 ]
 [ 836.1798 ]
 [ 708.1498 ]]"
24,"[[ 957.3536 ]
 [1074.7081 ]
 [ 922.6023 ]
 [1061.7773 ]
 [1085.0674 ]
 [1167.7366 ]
 [ 948.7388 ]
 [1062.4025 ]
 [ 876.2666 ]
 [1128.3958 ]
 [1061.7783 ]
 [1035.9395 ]
 [ 864.4512 ]
 [ 909.88336]
 [ 867.8228 ]
 [1035.7991 ]
 [1001.0284 ]
 [ 893.8171 ]
 [1219.1564 ]
 [1189.7295 ]
 [ 912.681  ]
 [ 960.08386]
 [ 914.3936 ]
 [1127.3608 ]
 [1039.4636 ]
 [1006.9404 ]
 [1154.0295 ]
 [1161.2788 ]
 [1041.0793 ]
 [ 671.8791 ]
 [1009.4986 ]
 [ 999.06714]
 [1340.3647 ]
 [1076.7775 ]
 [ 943.59766]
 [1074.437  ]
 [1323.298  ]
 [1066.174  ]
 [ 949.19934]
 [ 916.5614 ]
 [ 860.73627]
 [1161.3708 ]
 [1184.5618 ]
 [1009.2964 ]
 [1024.639  ]
 [1013.5114 ]
 [1209.7045 ]
 [ 920.1316 ]
 [1064.7003 ]
 [1095.4335 ]
 [1148.2723 ]
 [1088.122  ]
 [1054.896  ]
 [1165.2034 ]
 [1046.131  ]
 [ 971.9325 ]
 [1091.7341 ]
 [1049.7733 ]
 [ 988.0256 ]
 [1169.3937 ]
 [1026.493  ]
 [1058.0696 ]
 [ 899.2682 ]
 [1219.4127 ]]"
25,"[[1166.2635 ]
 [1250.1224 ]
 [ 842.45654]
 [1072.0232 ]
 [1034.0232 ]
 [1255.0223 ]
 [1147.9656 ]
 [1155.9766 ]
 [1070.1858 ]
 [1433.8981 ]
 [1205.7292 ]
 [1087.0056 ]
 [1089.9067 ]
 [1007.7744 ]
 [1128.5973 ]
 [1021.8704 ]
 [ 985.29425]
 [ 889.4565 ]
 [1224.8492 ]
 [1079.4042 ]
 [ 984.8763 ]
 [1118.7596 ]
 [ 931.77637]
 [ 975.0633 ]
 [1223.1274 ]
 [1308.773  ]
 [1206.3088 ]
 [ 958.2788 ]
 [ 864.0038 ]
 [1317.4979 ]
 [ 979.55054]
 [ 939.0481 ]
 [ 997.8624 ]
 [1058.3225 ]
 [1098.655  ]
 [1055.1534 ]
 [1071.7837 ]
 [1082.284  ]
 [ 994.6327 ]
 [1219.1832 ]
 [1045.0787 ]
 [1091.1105 ]
 [1284.6132 ]
 [1021.23193]
 [ 981.0996 ]
 [1114.4622 ]
 [ 902.38086]
 [ 944.61426]
 [1341.9958 ]
 [1236.6005 ]
 [1092.6088 ]
 [1109.0022 ]
 [1263.1736 ]
 [1271.5533 ]
 [1165.2329 ]
 [ 900.16907]
 [ 958.2951 ]
 [1085.2069 ]
 [1205.9985 ]
 [1193.0056 ]
 [1004.0776 ]
 [ 932.37024]
 [1175.8982 ]
 [ 921.9512 ]]"
26,"[[1050.3445 ]
 [1105.6085 ]
 [1241.9574 ]
 [1186.7637 ]
 [1250.8939 ]
 [1318.1245 ]
 [ 972.8375 ]
 [1606.0826 ]
 [ 945.5583 ]
 [1290.3234 ]
 [1147.5383 ]
 [1174.9557 ]
 [1120.1005 ]
 [1265.5232 ]
 [1051.3059 ]
 [1293.1698 ]
 [1165.799  ]
 [1233.9181 ]
 [1278.4698 ]
 [1153.5916 ]
 [1220.7589 ]
 [1182.4468 ]
 [1016.9013 ]
 [1175.5935 ]
 [1198.9084 ]
 [1217.3208 ]
 [1061.0955 ]
 [1227.1027 ]
 [1043.564  ]
 [1292.4062 ]
 [1365.9215 ]
 [1384.9211 ]
 [1024.2406 ]
 [1249.5111 ]
 [1105.6884 ]
 [1096.2777 ]
 [1185.337  ]
 [1080.8823 ]
 [1235.7987 ]
 [1186.3446 ]
 [1010.5253 ]
 [1220.1306 ]
 [1238.5819 ]
 [ 983.6629 ]
 [1274.7704 ]
 [1015.757  ]
 [1261.9261 ]
 [1406.6349 ]
 [1453.607  ]
 [1463.2341 ]
 [1111.2094 ]
 [1186.0863 ]
 [1112.2338 ]
 [ 999.3142 ]
 [1113.4438 ]
 [1314.7942 ]
 [ 787.56726]
 [1099.696  ]
 [1011.9193 ]
 [1501.054  ]
 [1310.2576 ]
 [1177.5356 ]
 [1379.705  ]
 [1293.7996 ]]"
27,"[[1420.7666 ]
 [1306.2723 ]
 [1179.2195 ]
 [1223.762  ]
 [1265.3356 ]
 [1049.8339 ]
 [1089.1741 ]
 [1112.1002 ]
 [1125.7347 ]
 [1222.9229 ]
 [1145.1188 ]
 [1207.2349 ]
 [1497.2101 ]
 [1140.338  ]
 [1086.6522 ]
 [1150.0961 ]
 [1644.4753 ]
 [1214.2397 ]
 [1270.9076 ]
 [1312.2728 ]
 [1564.4841 ]
 [1081.4373 ]
 [1552.7017 ]
 [1364.6362 ]
 [1629.3729 ]
 [1066.2125 ]
 [1115.165  ]
 [1249.4178 ]
 [1105.1534 ]
 [1156.0712 ]
 [1318.3573 ]
 [1232.4231 ]
 [1139.1921 ]
 [1121.1089 ]
 [1314.8423 ]
 [1503.7217 ]
 [1323.9937 ]
 [1234.6423 ]
 [1275.0631 ]
 [1276.0416 ]
 [1245.8667 ]
 [1471.4877 ]
 [1156.2601 ]
 [1203.3052 ]
 [1336.4597 ]
 [1069.4122 ]
 [1206.1287 ]
 [1340.1235 ]
 [ 990.20416]
 [1117.6058 ]
 [1297.9039 ]
 [1169.23   ]
 [1128.0146 ]
 [ 968.03784]
 [1204.7084 ]
 [1436.9631 ]
 [ 973.23785]
 [1230.415  ]
 [1306.8073 ]
 [1383.6483 ]
 [ 870.08203]
 [1435.9835 ]
 [1205.803  ]
 [1317.3658 ]]"
28,"[[1317.4532]
 [1206.2687]
 [1472.4004]
 [1189.6841]
 [1357.7225]
 [1482.0519]
 [1193.3176]
 [1218.7792]
 [1020.4273]
 [1367.5417]
 [1283.0636]
 [1474.4568]
 [1188.7604]
 [1470.4437]
 [1248.4341]
 [1266.5962]
 [1368.0698]
 [1450.3658]
 [1167.0482]
 [1186.863 ]
 [1204.1127]
 [1452.6658]
 [1268.6553]
 [1377.3851]
 [1314.4362]
 [1510.6981]
 [ 941.5869]
 [1281.8286]
 [1256.7922]
 [1596.9543]
 [1343.7587]
 [1287.7422]
 [1265.2339]
 [1389.9027]
 [1470.8287]
 [1366.8325]
 [1139.924 ]
 [1376.0671]
 [1073.1515]
 [1343.9082]
 [1413.4945]
 [1343.6929]
 [1210.5916]
 [1376.3726]
 [1024.6832]
 [1381.4083]
 [1274.825 ]
 [1256.8699]
 [1246.5531]
 [1467.4055]
 [1185.9203]
 [1294.026 ]
 [1400.2834]
 [1209.9238]
 [1330.518 ]
 [1224.1039]
 [1256.9822]
 [1527.8542]
 [1385.3759]
 [1216.4854]
 [1800.8589]
 [1552.6323]
 [1323.8833]
 [1252.2882]]"
29,"[[1420.8877]
 [1410.3945]
 [1173.1586]
 [1152.5586]
 [1301.0292]
 [1401.2084]
 [1288.8452]
 [1483.24  ]
 [1092.3741]
 [1369.2761]
 [1368.3746]
 [1538.2786]
 [1458.6377]
 [1445.2589]
 [1488.8085]
 [1448.0319]
 [1488.7073]
 [1344.5436]
 [1292.3914]
 [1430.0751]
 [1469.6039]
 [1233.1266]
 [1422.1779]
 [1403.2755]
 [1528.6084]
 [1256.6337]
 [1198.5698]
 [1139.0889]
 [1366.4364]
 [1542.5488]
 [1310.9042]
 [1569.3087]
 [1428.8749]
 [1417.9716]
 [1280.8375]
 [1507.651 ]
 [1382.9601]
 [1167.447 ]
 [1479.2003]
 [1266.1165]
 [1378.0055]
 [1138.3522]
 [1735.464 ]
 [1319.9269]
 [1650.6312]
 [1336.657 ]
 [1293.737 ]
 [1408.721 ]
 [1144.1276]
 [1115.3904]
 [1278.2914]
 [1341.1837]
 [1547.8318]
 [1353.2678]
 [1433.9293]
 [1156.563 ]
 [1284.604 ]
 [1548.924 ]
 [1182.6947]
 [1438.3788]
 [1446.1476]
 [1488.4485]
 [1615.0647]
 [1455.2538]]"
30,"[[1509.4674]
 [1148.8337]
 [1386.8307]
 [1287.5936]
 [1336.0911]
 [1517.9653]
 [1246.0404]
 [1450.0239]
 [1618.1309]
 [1497.6443]
 [1324.7701]
 [1504.3177]
 [1588.5281]
 [1310.0856]
 [1477.1444]
 [1506.2642]
 [1331.0293]
 [1186.2966]
 [1518.5966]
 [1339.8481]
 [1605.5139]
 [1234.6373]
 [1484.5709]
 [1388.9502]
 [1065.8783]
 [1350.5065]
 [1703.249 ]
 [1593.314 ]
 [1469.5908]
 [1323.1364]
 [1487.516 ]
 [1648.6542]
 [1446.894 ]
 [1414.5603]
 [1522.1433]
 [1310.4873]
 [1422.8834]
 [1319.4391]
 [1176.1012]
 [1273.9236]
 [1164.9558]
 [1438.8615]
 [1363.6003]
 [1200.9374]
 [1338.8644]
 [1504.2472]
 [1376.2872]
 [1563.9532]
 [1364.9974]
 [1520.5437]
 [1528.7814]
 [1347.8068]
 [1532.1031]
 [1144.4167]
 [1548.9999]
 [1631.02  ]
 [1480.3367]
 [1524.0255]
 [1539.9019]
 [1230.6686]
 [1167.5006]
 [1531.4413]
 [1324.7748]
 [1232.2799]]"
31,"[[1736.3284]
 [1770.2328]
 [1705.9567]
 [1526.6897]
 [1525.8722]
 [1340.7861]
 [1539.183 ]
 [1540.1417]
 [1649.1941]
 [1513.5037]
 [1669.6155]
 [1350.4279]
 [1490.0481]
 [1439.6261]
 [1526.6193]
 [1695.9912]
 [1521.4833]
 [1715.026 ]
 [1675.7349]
 [1727.0039]
 [1311.3633]
 [1691.119 ]
 [1411.3914]
 [1784.6766]
 [1266.6447]
 [1393.9014]
 [1711.2882]
 [1584.6665]
 [1781.822 ]
 [1595.6959]
 [1503.8132]
 [1461.3031]
 [1453.3486]
 [1567.3544]
 [1024.1913]
 [1214.8529]
 [1483.1653]
 [1566.9517]
 [1593.8627]
 [1615.5741]
 [1327.6843]
 [1478.6891]
 [1656.418 ]
 [1480.9382]
 [1911.2578]
 [1525.5114]
 [1532.5887]
 [1736.0974]
 [1363.8629]
 [1766.7456]
 [1594.5267]
 [1705.2087]
 [1302.7422]
 [1559.4747]
 [1179.3732]
 [1536.7888]
 [1601.1152]
 [1524.2672]
 [1400.0197]
 [1265.7439]
 [1285.4352]
 [1771.8977]
 [1459.4915]
 [1786.3634]]"
32,"[[1706.3585]
 [1691.6694]
 [1568.3942]
 [1575.9884]
 [1327.1799]
 [1431.9343]
 [1619.9979]
 [1711.9236]
 [1335.3269]
 [1872.5417]
 [1405.1234]
 [1814.0192]
 [1462.103 ]
 [1489.778 ]
 [1796.1031]
 [1429.4023]
 [1608.1927]
 [1375.8558]
 [1567.0502]
 [1592.5798]
 [1635.355 ]
 [2013.287 ]
 [1638.5812]
 [1657.9962]
 [1743.4515]
 [1710.5813]
 [1285.4604]
 [1734.0092]
 [1768.6107]
 [1539.7202]
 [1647.599 ]
 [1583.0668]
 [1383.562 ]
 [1561.8214]
 [1886.7748]
 [1301.5549]
 [1412.3765]
 [1631.5754]
 [1860.1823]
 [1656.4774]
 [1471.914 ]
 [1587.4285]
 [1611.8778]
 [1641.6002]
 [1543.6747]
 [1746.6554]
 [1343.766 ]
 [1580.8143]
 [1225.4341]
 [1705.4222]
 [1542.314 ]
 [1543.3223]
 [1677.0724]
 [1630.4893]
 [1264.4473]
 [1535.4673]
 [1745.3846]
 [1555.6688]
 [1600.0897]
 [1299.8871]
 [1331.6221]
 [1415.6095]
 [1209.183 ]
 [1457.1117]]"
33,"[[1347.2507]
 [1752.1288]
 [2051.439 ]
 [1865.9603]
 [1555.893 ]
 [1818.8602]
 [1839.1233]
 [1595.4225]
 [1941.8531]
 [1678.7852]
 [1884.2651]
 [1858.9431]
 [1514.4921]
 [1672.5826]
 [1461.3219]
 [2008.2875]
 [1533.613 ]
 [2124.2551]
 [1780.7664]
 [1653.8785]
 [2010.2129]
 [1737.9618]
 [1616.4917]
 [1458.5011]
 [1386.8687]
 [1876.9889]
 [1877.6067]
 [1872.6837]
 [1996.6088]
 [1792.3286]
 [1404.6438]
 [1879.1863]
 [1443.063 ]
 [1653.5381]
 [2099.3413]
 [1808.7169]
 [1705.4332]
 [1478.3516]
 [2042.3801]
 [1934.9454]
 [1710.7036]
 [1808.4341]
 [1830.4564]
 [1504.8381]
 [1447.4059]
 [1605.6754]
 [2093.8792]
 [1760.0214]
 [1902.4563]
 [1453.9747]
 [2073.3591]
 [1799.3274]
 [1815.2877]
 [1835.1824]
 [1910.0271]
 [1965.5869]
 [1659.9843]
 [1718.4209]
 [1735.2751]
 [1582.0168]
 [1540.3203]
 [1516.0658]
 [1650.2947]
 [1895.9529]]"
34,"[[1510.2295]
 [1943.3497]
 [1957.5756]
 [1742.6555]
 [1703.9564]
 [1623.7578]
 [1893.6252]
 [1782.8821]
 [1651.6654]
 [1762.5876]
 [1846.1215]
 [1823.1914]
 [1976.2432]
 [1464.4734]
 [1764.9741]
 [1728.5005]
 [1968.2894]
 [1987.2646]
 [1524.4753]
 [1799.0033]
 [1566.6003]
 [1798.6261]
 [1994.472 ]
 [1708.1545]
 [1817.2594]
 [1653.0869]
 [1451.7816]
 [1684.9423]
 [1750.5936]
 [1610.8164]
 [1823.9083]
 [1622.8197]
 [2075.386 ]
 [1382.2748]
 [1781.9343]
 [1774.6111]
 [1839.6921]
 [1628.6519]
 [1850.8464]
 [1662.1654]
 [1630.6285]
 [1670.8232]
 [1972.9241]
 [1847.5162]
 [1841.5795]
 [1799.5369]
 [1714.2998]
 [1831.953 ]
 [2023.1776]
 [1606.2665]
 [1613.1044]
 [1663.7238]
 [1569.6234]
 [1887.9095]
 [1903.1046]
 [1463.1122]
 [1768.2898]
 [1465.2771]
 [1529.7571]
 [1835.1134]
 [2153.0647]
 [1780.2064]
 [1578.3688]
 [1363.9132]]"
35,"[[1825.8904]
 [1431.666 ]
 [1543.084 ]
 [1777.3317]
 [1875.7994]
 [1937.4222]
 [2042.6842]
 [1859.2043]
 [1849.9104]
 [1785.281 ]
 [2204.872 ]
 [1770.0182]
 [1908.8297]
 [1903.2234]
 [1718.1927]
 [1741.8987]
 [1974.6454]
 [1898.9495]
 [1803.3822]
 [1849.4167]
 [1620.7444]
 [1833.1472]
 [2138.4578]
 [2231.0671]
 [1815.3215]
 [2101.9846]
 [1667.1823]
 [1806.3278]
 [1944.0387]
 [2042.4177]
 [2058.1528]
 [1610.2534]
 [1679.947 ]
 [1745.4316]
 [1752.2249]
 [1910.4233]
 [1873.0459]
 [1737.8898]
 [1523.4789]
 [1947.8486]
 [1955.2002]
 [1964.4244]
 [1898.9277]
 [2039.6079]
 [1720.56  ]
 [1578.492 ]
 [1746.9519]
 [1834.4088]
 [1913.2415]
 [1945.2365]
 [1928.9796]
 [1827.447 ]
 [1729.8125]
 [1694.6503]
 [1558.2747]
 [2017.99  ]
 [1833.6893]
 [2067.0442]
 [1476.5631]
 [1740.0176]
 [1943.3108]
 [2073.315 ]
 [1811.3646]
 [1752.1923]]"
36,"[[1990.5702]
 [1817.5714]
 [1998.1405]
 [1744.1414]
 [1743.336 ]
 [1796.7246]
 [2060.9712]
 [1769.8584]
 [1786.3977]
 [1844.0034]
 [2118.4456]
 [1483.121 ]
 [2183.6807]
 [1759.4214]
 [2213.6853]
 [1781.3917]
 [2164.218 ]
 [2142.638 ]
 [2217.8704]
 [1964.5992]
 [1519.4486]
 [2066.456 ]
 [1849.3754]
 [1857.7063]
 [2274.961 ]
 [2000.8672]
 [2292.1306]
 [2025.3271]
 [1651.9016]
 [2239.5552]
 [1603.0621]
 [1971.2722]
 [2386.3916]
 [1713.5597]
 [2476.8723]
 [2023.5369]
 [2062.338 ]
 [1732.3541]
 [1941.2532]
 [1574.6515]
 [2093.7783]
 [1905.5961]
 [1843.6771]
 [2132.7166]
 [2079.2336]
 [1746.1594]
 [1959.6545]
 [2092.8474]
 [1878.0837]
 [1738.8737]
 [1489.8693]
 [2027.8468]
 [1705.3995]
 [1871.6165]
 [1588.0148]
 [2214.5947]
 [1962.2914]
 [2334.2107]
 [2429.4382]
 [2027.5192]
 [2176.4407]
 [1803.4792]
 [2046.7396]
 [1934.5387]]"
37,"[[1781.5118]
 [2054.913 ]
 [2027.7196]
 [2036.6029]
 [1974.353 ]
 [2120.5   ]
 [1905.934 ]
 [1794.235 ]
 [1665.3325]
 [1565.1556]
 [1714.0972]
 [2167.7878]
 [2221.097 ]
 [1670.2614]
 [1813.642 ]
 [2003.9944]
 [2240.967 ]
 [1902.1227]
 [1987.499 ]
 [1984.7012]
 [1974.4755]
 [1974.0393]
 [1921.4055]
 [1955.6675]
 [2279.6018]
 [1825.095 ]
 [1691.4043]
 [2402.138 ]
 [1906.7812]
 [1755.8665]
 [1688.7828]
 [1626.5344]
 [2192.4177]
 [1995.2964]
 [2198.409 ]
 [2044.9232]
 [2414.787 ]
 [1985.8005]
 [1881.6654]
 [1972.869 ]
 [1846.9631]
 [2099.9875]
 [1836.9291]
 [1781.2996]
 [2161.396 ]
 [1858.6595]
 [1969.9734]
 [1974.4547]
 [2097.3816]
 [1872.0626]
 [1850.8105]
 [1831.3466]
 [2246.3623]
 [1845.6311]
 [2382.8667]
 [2029.9476]
 [2374.9792]
 [2036.5344]
 [1575.4785]
 [1891.7123]
 [2125.344 ]
 [1901.9857]
 [1855.3828]
 [1780.2461]]"
38,"[[2435.1968]
 [1909.1565]
 [2080.7002]
 [2424.5574]
 [2107.598 ]
 [2293.2388]
 [2255.3904]
 [1998.5012]
 [2160.5227]
 [1777.6791]
 [2098.458 ]
 [2271.7305]
 [2543.9724]
 [2117.323 ]
 [2184.741 ]
 [2056.4998]
 [2166.7896]
 [2188.7595]
 [2229.251 ]
 [2164.3235]
 [2186.108 ]
 [2355.4639]
 [2043.8862]
 [2132.9778]
 [1943.2087]
 [1906.0265]
 [2361.29  ]
 [2350.9333]
 [1917.1925]
 [2061.7048]
 [2090.2964]
 [2144.7861]
 [1747.6364]
 [2239.0305]
 [1935.9716]
 [2522.75  ]
 [2291.8582]
 [2123.5835]
 [2059.5254]
 [2276.095 ]
 [1738.0333]
 [1928.6115]
 [1929.4891]
 [2006.1284]
 [2131.7034]
 [2197.0679]
 [1894.006 ]
 [1906.5701]
 [2353.6333]
 [2332.0063]
 [2301.7913]
 [2578.0615]
 [2311.746 ]
 [2238.5664]
 [2112.173 ]
 [1918.4497]
 [2046.6578]
 [1874.8354]
 [2164.566 ]
 [1992.0905]
 [2170.2317]
 [2349.3252]
 [1940.9415]
 [2037.284 ]]"
39,"[[1950.5264]
 [2250.2332]
 [1985.7366]
 [2205.635 ]
 [2123.4949]
 [2106.9482]
 [1830.3633]
 [1854.6715]
 [2302.1936]
 [1835.4778]
 [2159.4756]
 [1974.6168]
 [2285.8293]
 [2039.049 ]
 [2475.3784]
 [2051.972 ]
 [2349.74  ]
 [2114.014 ]
 [1899.4714]
 [2051.806 ]
 [2167.6868]
 [1817.4349]
 [2009.2092]
 [2024.7744]
 [2101.2927]
 [2143.6538]
 [2270.6492]
 [2782.5789]
 [2156.6448]
 [1804.5262]
 [2146.876 ]
 [1711.9734]
 [2217.396 ]
 [2245.0364]
 [2307.9583]
 [2003.7793]
 [2129.622 ]
 [2064.1438]
 [1993.3014]
 [2610.9255]
 [2006.8903]
 [1789.6328]
 [1717.8707]
 [1975.7782]
 [1842.9127]
 [2317.4478]
 [2265.3157]
 [2442.6885]
 [2052.432 ]
 [2116.2056]
 [2128.5015]
 [2217.2537]
 [2030.8186]
 [1798.3226]
 [2096.6768]
 [2051.497 ]
 [2185.1482]
 [2417.0862]
 [2087.5654]
 [2131.479 ]
 [2392.1904]
 [2157.8972]
 [1991.6913]
 [1709.6965]]"
40,"[[2459.8098]
 [2237.305 ]
 [2612.9663]
 [2057.565 ]
 [2191.1194]
 [1947.5344]
 [2438.088 ]
 [2336.6096]
 [2302.6826]
 [2426.486 ]
 [2272.9153]
 [2189.6438]
 [2423.2202]
 [2554.0874]
 [2080.2185]
 [2537.2766]
 [2295.7239]
 [2563.5554]
 [2238.0403]
 [1668.1139]
 [2318.1028]
 [2245.7473]
 [2074.0686]
 [1841.1641]
 [1961.165 ]
 [2266.042 ]
 [2238.514 ]
 [2261.1438]
 [2313.5745]
 [2523.2458]
 [2025.5398]
 [2043.4379]
 [2361.2725]
 [2169.2542]
 [2081.7097]
 [2652.6396]
 [2378.6929]
 [2235.3057]
 [2092.1648]
 [2414.9734]
 [1954.7424]
 [2198.4062]
 [1970.3529]
 [2313.2998]
 [2145.2395]
 [2241.7253]
 [2307.3127]
 [2339.057 ]
 [2350.9175]
 [2553.4526]
 [2097.0657]
 [2100.473 ]
 [2399.6792]
 [1919.7045]
 [2398.0938]
 [2546.7505]
 [2539.7917]
 [2168.3875]
 [2213.0532]
 [2229.3623]
 [2817.6301]
 [2753.2922]
 [2242.9104]
 [2134.874 ]]"
41,"[[2435.9094]
 [2251.9724]
 [2341.4246]
 [2110.671 ]
 [2050.0166]
 [2264.4749]
 [2462.085 ]
 [2318.946 ]
 [2646.482 ]
 [2055.1284]
 [2540.3433]
 [2670.3962]
 [2718.944 ]
 [2430.4688]
 [2391.3428]
 [2339.9314]
 [2565.5667]
 [2261.2805]
 [2252.777 ]
 [2854.1638]
 [2434.8464]
 [2590.8555]
 [2700.8828]
 [2324.1802]
 [2345.4119]
 [2392.7314]
 [2281.5647]
 [2586.249 ]
 [2510.4238]
 [2237.4458]
 [2748.1833]
 [2698.407 ]
 [2733.7144]
 [2470.6282]
 [2596.9404]
 [2771.3398]
 [2379.4458]
 [2458.5261]
 [2401.5322]
 [2240.6543]
 [2505.409 ]
 [2252.742 ]
 [2455.0298]
 [2465.138 ]
 [2478.6675]
 [2365.412 ]
 [2974.8196]
 [2368.5107]
 [2053.1711]
 [2887.63  ]
 [2620.1807]
 [2041.3539]
 [2194.8032]
 [2334.4973]
 [2313.708 ]
 [2118.1853]
 [2379.6023]
 [2550.779 ]
 [2408.9463]
 [2175.304 ]
 [2109.3254]
 [2052.1812]
 [2309.75  ]
 [2313.0608]]"
42,"[[2245.0222]
 [2017.5972]
 [2257.5347]
 [2464.9648]
 [2590.8232]
 [2017.8296]
 [2296.1409]
 [2108.4927]
 [2010.6991]
 [2269.8792]
 [2220.8875]
 [2380.7144]
 [2623.079 ]
 [2435.8066]
 [2399.9338]
 [2048.8337]
 [2730.813 ]
 [2569.6958]
 [2279.19  ]
 [2144.8262]
 [2061.383 ]
 [2303.2449]
 [2364.1113]
 [2605.1492]
 [2593.6477]
 [2316.7175]
 [2576.0896]
 [2084.3748]
 [2364.9675]
 [2168.1914]
 [2357.7783]
 [2564.104 ]
 [2490.137 ]
 [2122.7463]
 [2264.939 ]
 [2476.8665]
 [2397.5881]
 [2822.5017]
 [2595.1523]
 [2542.0088]
 [2496.2925]
 [2176.8616]
 [2018.7966]
 [2465.5664]
 [2027.55  ]
 [2386.7966]
 [2555.231 ]
 [2175.1335]
 [2419.7734]
 [2446.0396]
 [2364.177 ]
 [2492.0405]
 [2489.5208]
 [2378.3428]
 [2413.865 ]
 [2292.5032]
 [2362.5593]
 [2066.9033]
 [2565.748 ]
 [2196.881 ]
 [2592.292 ]
 [2634.4277]
 [2210.0293]
 [2452.5864]]"
