episode,total_reward
1,-117.36161452435215
2,-658.8040831093472
3,-576.856992401046
4,-922.6383593731082
5,-424.11387680316
6,-413.8619846933729
7,-433.12196256639015
8,-379.28284112174697
9,-398.64997102551223
10,-383.2344351194681
11,-378.0626530989184
12,-378.67678904242047
13,-398.6477576815052
14,-490.25788500268783
15,-445.4808204073979
16,-463.82296023920173
17,-454.0616336300074
18,-449.0758364168982
19,-441.95347839087844
20,-634.0403738035499
21,-462.85871762941997
22,-462.68054966018394
23,-429.69488017026
24,-506.32067494785974
25,-652.541608964138
26,-1066.990450744412
27,-547.7552944230856
28,-585.8894744813996
29,-587.697823979757
30,-518.2541416581439
31,-469.6833175046323
32,-481.3104393859935
33,-485.70668820622865
34,-448.71017454068766
35,-501.87828116718254
36,-599.9767324307005
37,-420.6440123356374
38,-429.6130365239319
39,-410.20706431322327
40,-402.88695705972776
41,-399.3678702893742
42,-401.8158654452078
43,-437.11427949170326
44,-446.45660709838864
45,-477.0704139570832
46,-419.9474387585291
47,-421.1493540509637
48,-466.279450926556
49,-873.2686635748115
50,-444.70561451504113
51,-424.18179980746413
52,-408.518765833638
53,-505.82723232057987
54,-671.2139207861242
55,-455.0845091015504
56,-449.3856695439268
