episode,total_reward
1,-1268.5553942993283
2,-1505.2311790511012
3,-1506.2018567696214
4,-1092.0984860658646
5,-1238.2207402288914
6,-1505.0085067451
7,-1506.259340941906
8,-1505.8194220215082
9,-1505.2823571264744
10,-1405.5421974360943
11,-858.4044062495232
12,-875.8828850388527
13,-1067.2812962681055
14,-1515.024360820651
15,-1505.7078671455383
16,-1504.369240373373
17,-1505.1169922202826
18,-1504.9627273753285
19,-1495.6030594184995
20,-1505.2953592538834
21,-1505.6235067248344
22,-1505.0252190381289
23,-1506.175167672336
24,-1505.4410830959678
25,-1506.7966285794973
26,-1505.4508013427258
27,-1505.100341334939
28,-1505.0368872210383
29,-1505.7253862023354
30,-1505.9990479499102
31,-1505.6619703918695
32,-1495.784755706787
33,-1505.412536174059
34,-1505.466499015689
35,-1495.2253182902932
36,-1505.2942567542195
37,-1504.648153796792
38,-1506.556052237749
39,-1495.257133871317
