episode,total_reward
1,-833.3440027236937
2,-2536.5984364271194
3,-2533.51170872847
4,-2530.686291408542
5,-2527.6368701457973
6,-2003.957318353653
7,-2509.3451363484032
8,-2535.456739743556
9,-2547.8868004481046
10,-2536.91933788459
11,-2536.928894337021
12,-2535.6557633717903
13,-2547.8899881998746
14,-2537.232363637293
15,-2547.011108183866
16,-2367.6468872229243
17,-2417.775798567135
18,-2492.8430063565584
19,-2513.2286987066273
20,-2510.4309896469103
21,-2509.077753249803
22,-2536.8232620557214
23,-2548.4577288150817
24,-2537.065669854488
25,-2545.651682090764
26,-2546.840032084788
27,-2442.276806815469
28,-2546.275982999807
29,-2548.45212733746
30,-2547.1276600996684
31,-2546.852610969548
32,-2547.9987322330526
33,-2547.414229393011
34,-2547.5186899662067
35,-2539.4172822674195
36,-2545.238261540729
37,-2485.8581685860954
38,-2477.5979821046185
39,-2506.7284034729
40,-2508.9288023153913
41,-2511.1242852211
42,-2451.946935280159
43,-2536.328498164818
