episode,total_reward
1,262.54358126629853
2,-833.1706150429214
3,-2426.3064183001525
4,-2275.8673209876524
5,-2741.16776580429
6,-2769.3993044566146
7,-2771.986982567311
8,111.62062009375002
9,201.8589683889485
10,249.51622860976903
11,202.05410374464867
12,201.7189502823367
13,252.48613489069695
14,182.78225921416592
15,197.29075114811562
16,251.48160956112636
17,250.64904856745878
18,250.6522445377822
19,201.52206786794426
20,235.4360993548922
21,200.4228402154702
22,250.16374358183842
23,201.36096188122474
24,250.92874997103303
25,205.30456445656102
26,186.6306085442228
27,252.38983620268758
28,204.17647362726052
29,201.99249690587425
