episode,total_reward
1,-96.38932783966774
2,-259.1752380929281
3,-139.92838695514982
4,-721.9181650698182
5,-827.9365136086939
6,-813.4143763303754
7,-922.7489230155945
8,-806.3901872038842
9,-923.56680817008
10,-817.8812885999682
11,-776.0249164551499
12,-812.4339330255984
13,-793.5961999893187
14,-792.8523559331895
15,-723.0667006134988
16,-619.9714312702416
17,-494.6749825716017
18,-639.2639783024787
19,-617.895193886757
20,-663.6740815877915
21,-668.5001824855806
22,-740.2536720633509
23,-859.9715945094824
24,-722.4601800322531
