episode,total_reward
1,-664.5317678004503
2,-1374.0826026648283
3,-1108.9990951865911
4,-968.6568741127849
5,-703.0386428162456
6,-396.10724852979183
7,-534.4652245640755
8,-1051.130890160799
9,-801.7985811755061
10,-763.0368752665818
11,-1078.9446028098464
12,-1028.8735056370497
13,-743.2577904313803
14,-1070.213309392333
15,-1159.5364640057087
16,-1058.4452363848686
17,-1039.3511591479182
18,-1040.1020784005523
19,-1248.3810833245516
20,-713.420638717711
21,-1028.0754209756851
22,-1218.48952524364
23,-1456.0991970002651
24,-1307.6155066266656
25,-1317.9588407576084
26,-1287.4972072914243
27,-1327.6321609690785
28,-1228.0661363750696
29,-1316.1759358644485
30,-1394.3180260509253
31,-1435.3753593415022
32,-1376.5384095087647
33,-1128.644524551928
34,-1308.371933028102
35,-1296.9266948625445
36,-1275.888283237815
37,-1297.1985139027238
38,-1307.9586823508143
39,-1198.3988587036729
40,-1334.934433080256
41,-1357.3449667692184
42,-1333.6313248723745
43,-1307.570672094822
44,-1148.6040411368012
45,-1307.828816793859
46,-1375.2219854295254
47,-1374.7111476138234
48,-1276.9974459260702
49,-1376.9968102276325
50,-1415.550279147923
51,-1476.3136426880956
52,-1446.669883184135
53,-1396.4728952497244
54,-1368.0822081118822
55,-1368.205718047917
56,-1069.3553156107664
57,-1069.4910017177463
58,-1029.9190089032054
59,-1327.5697548240423
60,-1342.3232410624623
61,-1385.920147396624
62,-1385.0866580829024
63,-1326.3610124439
64,-1357.3986744359136
65,-1466.2229917645454
66,-860.5884003639221
67,-642.5232601314783
68,-1039.7279198355973
69,-1374.3039934262633
70,-1385.295251533389
71,-1426.8942879065871
72,-1502.9555617272854
73,-1416.5001485273242
74,-1236.5890507474542
75,-1297.541533999145
76,-1288.704551562667
77,-1337.3682346194983
78,-661.8677672222257
79,-693.439661771059
80,-1189.2619096636772
81,-1099.1673068329692
82,-989.7000939846039
83,-1325.7183235660195
84,-1100.3357438668609
85,-1258.3903158009052
86,-1099.2208399623632
87,-1128.4166657999158
88,-958.6040066704154
89,-910.0841039419174
90,-969.3902637809515
91,-862.0207886919379
92,-1136.9145809412003
93,-1098.0699639841914
94,-881.2600079625845
95,-1404.2543811500072
96,-1199.5636007860303
97,-1366.719307512045
98,-1347.6424560844898
99,-1307.9573898166418
100,-1377.4819951802492
101,-1336.6705851107836
102,-1048.9773596674204
103,-1387.3336720466614
104,-1375.0545811504126
105,-1367.3231583163142
106,-1337.3016917407513
107,-1346.9417049139738
108,-1365.9403547272086
109,-1366.272889137268
110,-1385.0266293510795
111,-1167.565296791494
112,-940.0125746950507
113,-831.3261432051659
114,-890.6458190828562
115,-1357.868349686265
