episode,total_reward
1,-1251.4468762427568
2,-974.8690426796675
3,-445.69902631640434
4,-1333.7499320209026
5,-1212.0653869509697
6,-573.987273067236
7,-588.2036865055561
8,-583.9687445163727
9,-583.991680264473
10,-583.8150905370712
11,-604.0907244086266
12,-594.9277512133121
13,-576.5105322301388
14,-574.0087525844574
15,-590.9190087020397
16,-1366.536689184606
17,-727.0108119621873
18,-662.9125743806362
19,-621.2397855445743
20,-636.7727001160383
21,-676.771888628602
22,-869.3571684211493
23,-1463.902755215764
24,-1187.1267500072718
25,-1253.8207682520151
26,-1317.4885376095772
27,-998.8831193000078
28,-1464.4961890503764
