x,y,z,vel_z,tar_z,acce_z,action,reward
-3.215067841585058e-11,-7.301110353334176e-09,-4.997249998648962,0.0,0.33058333198229484,-1.862645149230957e-06,0.11,-1.4752509770957831
-4.4063908077873744e-11,-6.900661257229028e-09,-4.997249998648962,0.0,0.33058333198229484,0.0,0.11,-1.4752503938518238
-5.07134149489256e-11,-7.328546776837659e-09,-4.997249998648962,0.0,0.33058333198229484,-9.778887033462524e-05,0.11,-1.4752550902445942
-7.342708663315989e-11,-7.357097331350815e-09,-4.997249998648962,0.0,0.33058333198229484,-9.778887033462524e-05,0.11,-1.4752550902042951
-8.1930677057566e-11,-5.934823358681266e-09,-4.997249998648962,0.0,0.33058333198229484,7.934868335723877e-05,0.12,-1.4752542090413325
-9.090661556854229e-11,-6.713879467194299e-09,-4.997249998648962,0.0,0.33058333198229484,1.8440186977386475e-05,0.12,-1.4752509100090283
-1.1027285011048587e-10,-5.854815299244365e-09,-4.997249998648962,0.0,0.33058333198229484,2.4586915969848633e-05,0.12,-1.475251327132951
-1.3155572927322132e-10,-7.305461717047971e-09,-4.997249998648962,0.0,0.33058333198229484,-9.778887033462524e-05,0.13,-1.4752550900808388
-1.4292888354342874e-10,-5.883378169831606e-09,-4.997249998648962,0.0,0.33058333198229484,7.934868335723877e-05,0.13,-1.475254209151633
-1.6714737742044388e-10,-7.33410369472646e-09,-4.997249998648962,0.0,0.33058333198229484,-9.778887033462524e-05,0.14,-1.4752550901198411
-1.9337011991638067e-10,-6.691292261014799e-09,-4.997249998648962,0.0,0.33058333198229484,1.8067657947540283e-05,0.14,-1.4752508913885962
-2.0724371848264884e-10,-7.254786282828717e-09,-4.997249998648962,0.0,0.33058333198229484,-2.421438694000244e-05,0.15,-1.4752515185408426
-2.3654379196121527e-10,-6.855212575374025e-09,-4.997249998648962,0.0,0.33058333198229484,0.0,0.15,-1.4752503936254102
-2.6794827097849825e-10,-5.861647878191434e-09,-4.997249998648962,0.0,0.33058333198229484,7.934868335723877e-05,0.15,-1.4752542089793157
-3.015173296224324e-10,-7.177431863662302e-09,-4.997249998648962,0.0,0.33058333198229484,-4.079192876815796e-05,0.16,-1.475252283735271
-3.3732433143048483e-10,-6.508245083599225e-09,-4.997249998648962,0.0,0.33058333198229484,-2.9802322387695312e-05,0.16,-1.4752515519562142
-3.5608553143144184e-10,-7.476930837431914e-09,-4.997249998648962,0.0,0.33058333198229484,2.9988586902618408e-05,0.16,-1.4752515607489793
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.17,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.17,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.18,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.18,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.18,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.19,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.2,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.2,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.21,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.21,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.22,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.22,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.23,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.23,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.24,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.25,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.25,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.26,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.26,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.27,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.27,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.28,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.29,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.3,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.31,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.32,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.32,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.32,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.33,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.34,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.34,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.35,-1.4752538446452903
-3.95365133224838e-10,-6.699679033772554e-09,-4.997249998648962,0.0,0.33058333198229484,7.040798664093018e-05,0.36,-1.4752538446452903
