episode,total_reward
1,-475.70693146428084
2,-476.3288141953593
3,-503.7462342908065
4,-506.619685368422
5,-505.5125210760611
6,-506.5288565471109
7,-494.7057731277716
8,-506.56417495987245
9,-506.62017238323364
10,-505.5469861483505
11,-502.68298701282373
12,-506.6540591545156
13,-505.6460257157511
14,-493.7496474440694
15,-506.5929356995313
16,-505.52826357383077
17,-506.56688586679695
18,-505.67656120828315
19,-506.6158812950081
20,-506.542618495062
21,-470.146940393897
22,-496.78069953098804
23,-502.5115177236457
24,-500.7237049364443
25,-496.81003081551916
26,-485.7403987640912
27,-466.4755252665746
28,-427.2626327054547
29,-375.17931872219566
30,-311.0351111248137
31,-755.4718529155853
32,-182.48215828741934
