episode,total_reward
1,-62.038630682170385
2,-302.51195274520666
3,-328.4921089430748
4,-318.2718652147053
5,-335.2165668914019
6,-340.3845804927647
7,-338.0208153402656
8,-314.8947304094433
9,-296.8368113506138
10,-287.1790278624594
11,-300.0344387205244
12,-287.74080533826356
13,-304.39893947923184
14,-312.44526339131585
15,-283.07931097254163
16,-294.01889487779147
17,-289.8814356071948
18,-285.49089559432866
19,-308.58776939880835
20,-221.5405619292556
21,-293.62841866594556
22,-284.7166191202998
23,-284.02051197290433
24,-286.8819794299304
