episode,total_reward
1,-1247.8884936869144
2,-1495.0679766312242
3,-1445.2715272903442
4,-1234.3132807463408
5,-1492.1147182509303
6,-1501.5519961044192
7,-1503.698694370687
8,-1502.165927670896
9,-1501.270981170237
10,-1504.5455913692713
11,-1496.553822003305
12,-1505.6603303477168
13,-1505.4610079154372
14,-1505.5523007810116
15,-1495.977322474122
16,-1499.4190382361412
17,-1496.5111157298088
18,-596.119669675827
19,-586.0389841794968
20,-582.8755951821804
21,-591.2671633064747
22,-603.8872958123684
23,-570.9678487479687
24,-600.5488187968731
25,-577.8649519979954
26,-586.1323844790459
27,-554.1651205420494
28,-548.7065163850784
29,-561.8120154738426
30,-579.5619407296181
31,-584.9829688966274
32,-582.2858632802963
33,-605.6428205370903
34,-597.4076225161552
35,-584.6870727241039
36,-572.7138341069221
37,-603.4335232675076
38,-572.8865815401077
39,-581.3370120227337
40,-603.3893015384674
41,-576.3189418911934
42,-613.2758727371693
43,-603.6994708180428
44,-575.4751032590866
45,-585.838238209486
46,-591.0941553115845
47,-574.88597625494
48,-583.5131195485592
49,-594.4458771944046
50,-584.242704898119
51,-580.67639580369
52,-573.5649869441986
53,-578.8169029355049
54,-568.7821881175041
55,-572.498064994812
56,-575.3450606167316
57,-559.5581821799278
58,-583.4762099981308
59,-565.3098465204239
60,-575.4886279702187
61,-568.7315272688866
62,-567.0424281358719
63,-595.2033421099186
64,-589.5746304392815
65,-588.1212029159069
66,-569.8919199109077
67,-577.7573878467083
68,-588.0884767770767
69,-580.6953984498978
70,-574.350753068924
71,-571.6349331736565
72,-612.2844297289848
73,-592.3879485726357
74,-554.82310962677
75,-569.5628099739552
76,-600.0741110742092
77,-583.3516186475754
78,-590.440258204937
79,-600.1425164937973
80,-570.3106026053429
81,-584.8452390134335
82,-615.5089352726936
83,-600.6680634021759
84,-591.7613283991814
85,-567.8255510628223
86,-578.5709436833858
87,-575.0669835209846
88,-589.3969906568527
89,-574.1477258503437
90,-574.2626642286777
91,-581.8287316858768
92,-607.1755810379982
93,-575.3942473232746
94,-578.9708448648453
95,-624.7542362511158
96,-561.7076972126961
97,-565.2509103417397
98,-570.5552586615086
99,-567.5701569318771
100,-612.2002115547657
101,-573.4471065700054
102,-608.0520805418491
103,-596.4847450852394
104,-597.8855594098568
105,-577.5045214891434
106,-560.790949523449
107,-570.7900782227516
108,-578.2505001425743
109,-600.2798609137535
