episode,total_reward
1,-185.7056808799709
2,-936.2600237818436
3,-886.0174206915314
4,-1407.2184241024313
5,-1402.1372238093059
6,-1463.125020837505
7,-1461.2399042629172
8,-1435.9656496439598
9,-1445.2390541737893
10,-1432.072323623486
11,-1446.6911159754732
12,-1452.0190320491786
13,-1406.8622611176224
14,-1459.8461642354723
15,-1429.7737524052156
16,-1437.698947068351
17,-1430.100764615834
18,-1438.8086102906618
19,-1474.2069141652428
20,-966.7822504424955
21,-618.798518427275
22,-566.0564863956996
23,-612.9544812402687
24,-760.7109376524575
25,-601.8031902425922
