episode,total_reward
1,-334.7193154271225
2,-794.7066039227876
3,-306.1716159299016
4,-567.1942216452211
5,-273.0240250797011
6,-1433.9544599121439
7,-316.5508523434402
8,-341.57665351973844
9,-204.50105445925146
10,-208.3777980833314
11,-241.7225580319763
12,-218.69331346154206
13,-203.4428805244155
14,-226.92619917569675
15,-212.11958629377193
16,-163.87068688371227
17,-216.14088374879205
18,-164.0336203855463
19,-227.97470843121403
20,-205.21279324563224
21,-165.34113858048798
22,-218.16469315025017
23,-217.0398071052506
24,-230.08478346923363
25,-231.60467544132854
26,-216.60967743005585
27,-211.64254163531587
28,-366.35523808398284
29,-631.9538104010746
30,-375.19451937843104
31,-243.89416175596412
32,-390.7172195480202
33,-176.3271594288293
34,-160.02127348510538
35,-162.0650011310354
