episode,total_reward
1,-2756.4010566212237
2,-2987.397244259715
3,-2992.858138293028
4,-3128.476079106331
5,-2481.839663296938
6,-2314.838475383818
7,-2994.316065751016
8,-2993.831257723272
9,-2992.1486653089523
10,-2987.0434368401766
11,-2987.934462029487
12,-2976.197333827615
13,-2982.5991080999374
14,-2400.3872801586986
15,-2402.543460868299
16,-2906.2704731076956
17,-2123.5860832110047
18,-2904.4415940381587
19,-2992.2283224985003
20,-3727.1851205155253
21,-2632.781534552574
22,-2621.444784209132
23,-2387.749568555504
24,-3860.926824092865
