x,y,z,vel_z,tar_z,acce_z,action,reward
0.0,-0.0,-4.669384288787842,-2.7176221211751304,0.0027176221211746565,-9.615365028381348,0.8,0.9947731494903564
0.0,-0.0,-4.670285352071126,-0.9010632832845052,0.001618685404459086,-9.576905250549316,0.8,1.0065865688323976
0.0,-0.0,-4.672467009226481,-2.181657155354818,0.0018003425598145384,-9.50043773651123,0.8,1.008775030136108
0.0,-0.0,-4.67515131632487,-2.684307098388672,0.002484649658203608,-9.424591064453125,0.8,1.0064085998535155
0.0,-0.0,-4.676547908782959,-1.0474443435668943,0.0018812421162923698,-9.38689136505127,0.8,1.0137242527008057
0.0,-0.0,-4.680689144134521,-3.1059265136718746,0.003355810801187964,0.610661506652832,0.8,1.4392646274566652
0.0,-0.0,-4.682053470611573,-2.0464897155761728,0.002053470611572017,0.6033658981323242,0.8,1.4513504695892334
0.0,-0.0,-4.6834098180135095,-1.356347401936849,0.0020764846801757386,0.6009578704833984,0.8,1.4512637443542478
0.0,-0.0,-4.686098702748617,-2.0166635513305673,0.0027653694152833808,0.596153736114502,0.8,1.445303988456726
0.0,-0.0,-4.6887560526529946,-1.9930124282836896,0.0027560526529946117,0.5913972854614258,0.8,1.4456256618499757
0.0,-0.0,-4.69007298151652,-1.316928863525392,0.0014063148498539846,0.5890250205993652,0.8,1.45789191532135
0.0,-0.0,-4.692683506011964,-1.9578933715820295,0.002016839345296617,0.5843222141265869,0.8,1.4526323351860049
0.0,-0.0,-4.693977165222168,-3.8809776306152526,0.0006438318888344341,0.5819857120513916,0.8,1.465106227397919
0.0,-0.0,-4.696541404724121,-1.5385437011718737,0.002541404724120788,0.5773365497589111,0.8,1.4482605299949647
0.0,-0.0,-4.699075094858806,-2.5336901346842473,0.0017417615254728958,0.5727291107177734,0.8,1.4556876907348633
0.0,-0.0,-4.700330575307211,-1.88322067260742,0.0009972419738772942,0.5704402923583984,0.8,1.4625028076171875
0.0,-0.0,-4.702818902333577,-1.4929962158203112,0.0021522356669105847,0.565880537033081,0.8,1.4523358521461485
0.0,-0.0,-4.705277283986409,-2.4583816528320384,0.0012772839864085839,0.5636215209960938,0.8,1.46032336807251
0.0,-0.0,-4.707705974578857,-2.4286905924479143,0.0017059745788570169,0.5568861961364746,0.8,1.4568019189834593
0.0,-0.0,-4.708909257253011,-1.2032826741536449,0.0009092572530109422,0.554656982421875,0.8,1.4640838356018067
0.0,-0.0,-4.71247517267863,-2.1395492553710964,0.0024751726786300665,0.5480289459228516,0.8,1.4503219985961915
0.0,-0.0,-4.713649272918701,-1.7611503601074203,0.0003159395853682412,0.5458354949951172,0.8,1.4698647689819337
0.0,-0.0,-4.714816157023112,-0.8751630783081047,0.00014949035644562514,0.5436480045318604,0.8,1.471472186565399
0.0,-0.0,-4.717128403981526,-1.7341852188110336,-0.0002049293518080475,0.5393087863922119,0.8,1.4711901965141296
0.0,-0.0,-4.718273798624674,-3.123803572221233,-0.0017262013753258643,0.5371510982513428,0.8,1.4576066327095032
0.0,-0.0,-4.719412104288737,-1.138305664062503,-0.0013212290445974162,0.5350053310394287,0.8,1.4613586720466614
0.0,-0.0,-4.721667512257894,-1.6915559768676742,-0.0010658210754384,0.5307316780090332,0.8,1.4638710264205932
0.0,-0.0,-4.724998060862223,-2.497911453247068,-0.0004019391377774184,0.5243897438049316,0.8,1.470163060569763
0.0,-0.0,-4.726094341278076,-0.82221031188965,-0.0019723253885910452,0.5222916603088379,0.8,1.4561344884872434
0.0,-0.0,-4.728266175587972,-2.1718343098958313,-0.0024671577453609927,0.5181193351745605,0.8,1.4518896135330197
0.0,-0.0,-4.730410575866699,-2.1444002787272196,-0.002322757466633796,0.5139827728271484,0.8,1.4533960441589358
0.0,-0.0,-4.731472587585449,-1.0620117187499991,-0.003260745747884819,0.511932373046875,0.8,1.4450566696166993
0.0,-0.0,-4.733576313654582,-2.103726069132485,-0.0031570196787518157,0.5078434944152832,0.8,1.446194648170471
0.0,-0.0,-4.735653146107992,-1.5576243400573717,-0.0030801872253425344,0.5037903785705566,0.8,1.447088796043396
0.0,-0.0,-4.73668155670166,-0.7713079452514642,-0.004718443298339814,0.5017697811126709,0.8,1.432445521259308
0.0,-0.0,-4.73770333925883,-1.5326738357543932,-0.006363327407837183,0.4997670650482178,0.8,1.417741700077057
0.0,-0.0,-4.739727083841959,-2.023744583129881,-0.005672916158040664,0.4957735538482666,0.8,1.4241550768852234
0.0,-0.0,-4.740729109446208,-0.6012153625488276,-0.006670890553792219,0.49181580543518066,0.8,1.4153711947441099
0.0,-0.0,-4.743696101506551,-2.966992060343444,-0.007037231826782175,0.4878878593444824,0.8,1.4122705205917356
0.0,-0.0,-4.745641787846883,-1.9456863403320295,-0.007091545486450634,0.4839956760406494,0.8,1.4119763068199158
0.0,-0.0,-4.745641787846883,0.0,-0.009091545486450414,0.4820585250854492,0.8,1.3940731643676758
0.0,-0.0,-4.7485123634338375,-2.8705755869547502,-0.008887636566162982,0.478208065032959,0.8,1.3961008676528932
0.0,-0.0,-4.7503944079081215,-1.8820444742838525,-0.009005592091878789,0.474393367767334,0.8,1.3952300027847289
0.0,-0.0,-4.7513260046641035,-0.9315967559814445,-0.010073995335897479,0.472491979598999,0.8,1.3857094429969785
0.0,-0.0,-4.753170474370321,-1.84446970621746,-0.010229525629678271,0.46872496604919434,0.8,1.3844980210304259
0.0,-0.0,-4.754990148544311,-1.364755630493163,-0.01040985145568829,0.4649817943572998,0.8,1.3830622471809388
0.0,-0.0,-4.755890750885009,-0.6754517555236811,-0.012175915781657665,0.4631221294403076,0.8,1.3672606514930725
0.0,-0.0,-4.756785233815511,-1.341724395751952,-0.013948099517823387,0.46126842498779297,0.8,1.3514036830902099
0.0,-0.0,-4.759432156880697,-1.5881538391113268,-0.01263450978596925,0.45575499534606934,0.8,1.363501662158966
0.0,-0.0,-4.759432156880697,0.0,-0.015967843119303105,0.45575499534606934,0.8,1.333501662158966
0.0,-0.0,-4.762024815877279,-1.5555953979492243,-0.014041850789388022,0.45030713081359863,0.8,1.3511079863548279
0.0,-0.0,-4.7637234369913735,-1.698621114095038,-0.015676563008627298,0.4467129707336426,0.8,1.3365752843856813
0.0,-0.0,-4.764563878377278,-0.6303310394287104,-0.0168361216227213,0.44492483139038086,0.8,1.3262286638259886
0.0,-0.0,-4.765398422876993,-2.503633499145561,-0.0186682437896728,0.4431426525115967,0.8,1.3098286732673643
0.0,-0.0,-4.76786699295044,-1.4811420440673815,-0.016866340382893696,0.437849760055542,0.8,1.326310448551178
0.0,-0.0,-4.768678236007691,-0.8112430572509759,-0.01938843065897533,0.4360973834991455,0.8,1.3036992548942568
0.0,-0.0,-4.7702834447224935,-1.2039065361022938,-0.019783221944172702,0.4326164722442627,0.8,1.3003201788902283
0.0,-0.0,-4.771865765253703,-1.5823205312093085,-0.020867568079630416,0.42915940284729004,0.8,1.2907339171409606
0.0,-0.0,-4.772648398081461,-0.7826328277587884,-0.02208493525187194,0.4274427890777588,0.8,1.2798634432792662
0.0,-0.0,-4.77342537244161,-0.776974360148117,-0.02330796089172349,0.4257380962371826,0.8,1.2689414471626281
0.0,-0.0,-4.774962457021077,-1.5370845794677608,-0.023770876312255496,0.4223346710205078,0.8,1.2649453796386718
0.0,-0.0,-4.776477209726969,-0.9088516235351595,-0.024256123606363644,0.41896700859069824,0.8,1.2607465371131896
0.0,-0.0,-4.777226257324219,-1.1235713958740225,-0.0268404093424488,0.4172861576080322,0.8,1.2375720080375672
0.0,-0.0,-4.778707822163899,-1.4815648396809773,-0.026692177836101116,0.4139542579650879,0.8,1.2390726865768433
0.0,-0.0,-4.780167468388875,-0.8757877349853547,-0.027232531611125488,0.41065216064453125,0.8,1.2343746074676512
0.0,-0.0,-4.780889145533243,-2.165031433105515,-0.029844187800089905,0.40900707244873047,0.8,1.2109519561767577
0.0,-0.0,-4.783021783828735,-1.279582977294915,-0.02837821617126579,0.40411949157714844,0.8,1.224390079879761
0.0,-0.0,-4.783721939722697,-0.7001558939615931,-0.031011393610636873,0.40250420570373535,0.8,1.2007722472190856
0.0,-0.0,-4.785106309254964,-1.0382771492004386,-0.031627024078369814,0.3992915153503418,0.8,1.1953922075271606
0.0,-0.0,-4.786469554901124,-1.0224342346191397,-0.032930445098876326,0.3961026668548584,0.8,1.1838208607673646
0.0,-0.0,-4.787143309911092,-1.0106325149536124,-0.03492335675557445,0.394517183303833,0.8,1.1659639300346374
